FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
419284,136073,444.2373,318,20130.04,-596.7183,-103.7155,1203.823,1488.592,-22.81511,-128.0837,1289.467,130638,37670,519.8545,557,29053.85,-64.91895,-202.905,734.1334,2793.989,-89.44522,579.3956,1242.553,44,180.819
759450,174927,6287.553,1151,25246.41,2791.506,-157.2079,3252.972,1034.237,1132.251,1443.879,-1130.687,250246,48190,8491.98,1837,37835.38,3984.797,102.0889,5179.734,1804.161,1177.582,3175.318,-1495.518,48,180.845
648239,227468,1289.692,1096,31640.87,-687.3256,185.5178,2946.539,891.7195,760.8132,5839.356,1808.049,245243,68171,1733.882,2505,47266.94,-384.9077,431.3297,4626.992,2107.257,74.06779,11811.68,2096.516,52,181.36
863046,117594,845.4304,410,21559.73,-514.9308,219.3864,2044.33,775.5986,554.6902,740.9244,2544.22,291368,31877,1293.485,782,28078.07,-252.5303,551.513,2354.225,960.2164,506.8393,2048.292,3458.369,49,183.411
992430,151180,789.2642,106,10189.11,-147.4553,140.4179,2432.792,455.3138,770.2714,5376.619,-225.0066,355963,43278,1079.182,-207,14146.86,133.4675,207.7719,3470.008,1196.902,21.75702,8733.635,-860.6171,59,189.543
476611,141393,828.6565,543,20984.23,79.76201,40.63847,2037.503,1758.721,597.0429,1310.765,182.4273,152607,39043,1412.054,1116,32104.73,514.1744,117.3145,2937.275,2794.113,1207.716,2622.188,351.2663,46,196.478
796571,136229,1091.364,602,19223.15,1146.672,-142.7508,5979.97,736.5704,1325.255,1299.33,-111.4049,306207,42472,2191.891,754,28465.07,1776.806,-204.8323,8570.179,1433.801,1943.803,3192.915,124.8884,54,204.008
929141,167341,12144.69,2016,58312.3,1317.018,823.7274,9184.526,812.5684,51.94349,-404.499,3260.717,320603,46965,17335.86,3190,80380.38,2166.585,1717.727,14770.32,933.9429,347.113,1424.231,4993.588,49,204.297
839668,162975,1780.249,604,21801.8,3446.053,329.5159,3358.703,1665.544,946.5684,3916.182,-942.1322,274588,46930,3580.615,1064,33869.3,6201.897,132.0395,4755.566,3017.842,1512.408,5291.848,-264.1413,47,210.975
921710,206184,1665.275,720,27031.32,293.5431,45.89019,4906.96,1085.507,260.4481,6654.913,963.1153,322504,66397,2417.138,1337,38344.11,1039.954,133.8063,7430.376,1926.254,-76.26594,11434.61,970.8396,52,211.696
930753,183916,655.184,1132,43290.61,-438.4969,-108.8766,257.2184,1278.209,1675.85,12.4683,813.7718,312857,49489,1376.405,1869,63960.46,-404.4231,-251.989,-102.8314,2644.948,2124.746,-172.7377,777.5103,46,217.436
982245,120539,1743.366,1051,31785.88,-514.9861,-26.40537,2484.646,802.5378,682.985,8771.677,3181.025,322650,32902,2856.473,1493,46013.56,-718.051,113.5776,3946.272,1536.412,716.519,16859.49,5514.382,49,219.233
520157,296331,8661.332,1745,41352.71,768.856,426.5481,1740.426,2432.698,1035.255,1301.896,67.73598,205635,90755,14859.68,3537,70942.23,1937.772,611.5731,2841.201,3646.139,2473.439,2193.767,503.9911,50,225.56
810425,122173,2262.912,971,37331.54,1584.361,485.3591,6131.376,2358.873,662.3659,1946.001,371.6461,266363,34103,4179.844,1318,51862.16,2416.624,1253.83,9488.582,2928.804,1131.017,3825.733,238.8531,49,232.008
830814,158080,941.9198,354,26146.89,646.0097,430.0973,3048.62,372.8506,693.3631,1068.53,1178.577,274096,44088,1705.434,197,34673.03,1901.089,562.6633,4526.908,510.0475,1960.893,2193.581,370.7514,47,233.762
806610,185185,573.5143,755,45493.86,719.6824,350.1972,3320.838,1291.274,225.5234,-92.65009,2656.762,276368,53561,1387.111,1132,63175.66,2548.374,473.3264,5658.161,2073.009,130.0369,383.4362,2614.136,50,239.113
844128,137312,2033.394,818,35672.36,88.82073,-14.20069,2778.353,1478.021,-28.78642,-388.4435,1446.181,276605,37663,3111.789,1217,49010.21,2154.791,-5.151736,2880.487,1516,-431.0214,1452.423,-798.8306,48,251.669
1019687,177524,1019.088,644,33022.73,796.7343,90.28967,-190.1571,534.4547,1905.086,674.9601,2615.737,345398,56408,1970.584,950,46707.4,822.1948,980.591,-227.9314,-394.9741,4619.875,2274.102,5053.533,52,268.078
875029,167102,898.3331,1227,34051.96,1087.856,-1.00722,2879.543,759.3136,869.0329,-782.437,1250.924,287958,53952,1666.419,1869,45554.91,2704.15,-71.37345,4748.359,1215.446,2969.762,-144.3738,543.3881,50,282.764
774526,152881,1804.071,550,28862.77,750.5879,70.89337,3928.561,749.4629,494.7224,9441.808,1024.823,267747,42444,3190.346,702,38593.8,1188.122,342.6253,5554.183,1041.693,-512.9469,16630.49,1714.661,47,288.197
906438,135751,685.5269,822,33938.46,748.444,-190.4171,89.12093,894.2599,687.6537,604.4997,-124.6323,288852,36179,808.8493,1288,48592.7,492.9408,-315.4074,434.4824,1594.939,193.5051,1422.024,1178.925,47,302.938
948904,119257,34763.29,3191,11557.09,1257.28,-225.6032,8875.569,747.5845,1398.466,6747.326,-334.9006,318771,34459,47847.74,5145,14639.58,1528.9,31.07108,13380.31,1067.314,3126.041,9787.646,680.9238,55,304.084
845772,185781,1570.184,307,10817.59,577.3557,-151.2199,1292.515,752.2071,774.8577,4805.748,377.8528,292078,53923,2274.914,964,14729.72,403.7348,-312.8116,2806.586,1870.885,645.1282,8650.577,2084.676,51,323.502
525935,129028,4168.283,1065,22483.9,574.1096,137.6953,3954.278,2302.056,-192.5177,11554.06,204.9784,163570,37224,5791.292,1729,32383.68,1745.143,670.8544,7112.745,3035.626,153.5126,18040.25,347.1989,45,324.994
514393,189764,9914.074,1157,20949.79,2492.292,-83.80186,8279.167,1181.039,1211.506,15984.28,660.5977,209702,69139,17412.36,2445,36512.84,3744.088,481.0227,15203.82,2064.783,2260.105,31782.71,2861.771,59,326.903
886720,171580,2046.769,823,24977.9,1242.269,-210.0928,3024.634,729.4843,513.5911,3429.739,424.058,296315,47514,3279.699,933,34397.11,2314.722,-5.938289,5247.392,758.4293,636.3693,5193.029,49.98385,50,328.153
335784,188293,317.0754,378,14056.85,1051.517,126.4132,717.0106,441.8462,1370.479,569.2458,-344.9056,109242,54612,601.8489,390,21569.96,1819.04,362.6128,2043.056,611.6288,3671.536,1861.126,-1045.464,44,334.793
898741,180992,244.9276,746,23289.52,549.5744,-282.8657,174.3102,455.8055,757.053,1824.407,1950.169,309196,53935,136.041,1571,37322.38,604.3461,-443.7975,-316.2639,526.3645,1044.463,2323.452,4925.452,49,337.673
462869,141293,2471.331,919,26857.74,1381.211,-145.5563,3498.07,1102.632,-524.4269,4949.374,1477.746,169748,41013,3981.858,1648,38890.32,2871.072,-616.0433,5097.202,1894.566,-1656.723,10543.86,1958.222,48,345.319
945258,114672,2359.403,1010,39367.07,2296.063,150.8391,4138.867,531.2842,669.045,1878.585,-1185.428,302599,31507,3261.724,1311,54675.64,3384.797,246.7019,5854.873,961.13,950.139,4695.424,-1925.862,49,347.588
834761,118111,536.192,767,26731.11,4046.96,-14.27335,4291.166,216.9607,1271.293,864.8373,274.0158,270742,32591,976.597,1295,36662.73,6731.569,-109.4727,6573.578,11.16646,1372.269,2018.418,-539.6764,47,348.105
322593,141379,3494.079,491,12568.95,-595.3173,240.9881,2360.073,1733.751,98.30317,4931.63,769.636,108180,43544,5543.396,764,18782.93,-209.2534,864.0473,3571.832,2321.895,-211.4945,7977.146,583.89,45,349.285
732928,169110,1197.83,1126,34485.1,6708.283,-657.1191,5975.139,774.0155,1684.361,4844.549,-2399.924,250057,48051,2004.282,1981,48116.83,9176.535,-979.7695,10879.5,1579.786,2833.533,6469.991,-2418.263,50,407.533
871231,104830,3434.449,384,21184.83,4363.802,256.5199,4341.711,1336.205,1087.61,3221.77,-1565.268,273059,25465,5114.239,985,26354.42,7138.816,-215.3449,6603.201,2991.269,1260.493,5939.895,-1830.09,45,410.781
935090,174332,412.606,269,13561.47,978.1034,-172.6608,747.0505,797.5455,2020.104,9021.338,2832.147,329600,52149,489.8924,912,19627.54,1236.133,-268.4908,1549.515,1642.355,2072.207,14707.91,5235.261,55,412.322
880323,144530,1066.038,921,33424.33,1728.338,-298.7027,1503.657,592.4999,1812.067,763.3007,-1241.434,284970,40448,1382.453,1766,46370.98,1608.269,-389.2207,3214.4,1738.99,3536.285,1853.92,-257.8723,49,412.505
366757,165297,86.14731,846,28367.96,3643.991,765.6788,4259.021,821.7068,282.9272,1326.776,708.98,119659,48010,-400.3471,1585,42099.65,5594.154,1369.238,7351.804,1352.394,452.4825,170.0346,1969.661,43,414.132
763173,152110,9630.159,1346,14869.59,2930.481,-198.0467,12624.47,380.676,1067.28,3263.856,-1178.276,271410,44139,14166.92,1867,21365.31,4290.997,-335.6252,21491.26,1089.349,2503.051,5566.391,-2356.627,52,426.225
711142,161681,594.7814,548,12521.67,3795.019,58.03118,3643.954,1433.607,744.4195,881.3711,381.4066,250747,47595,879.9756,979,18539.54,5925.817,402.1057,6044.743,2418.127,891.8583,2101.927,641.0842,51,436.191
402166,238240,340.0734,887,39546.19,300.4115,-29.25483,1349.263,1628.888,-86.24853,680.107,1582.774,137185,64721,664.306,1591,59835.38,968.4836,-187.1029,2023.09,2544.588,-1146.154,3823.92,1187.014,35,445.196
935606,151683,461.0191,1069,40763.64,-789.4711,394.2767,885.8643,-311.4309,1144.313,2132.942,2299.25,333781,45429,279.5,1926,60802.21,-992.2267,1152.51,1355.839,-3041.982,1010.593,3591.358,3864.667,50,453.399
973363,185573,606.2682,1168,34693.34,915.6874,-262.8512,212.2743,762.2241,1229.85,447.1942,307.3735,335718,56922,1231.411,1892,50572.46,1100.117,53.25369,831.5916,1181.944,1351.644,132.2331,1966.491,52,454.157
747842,180877,814.0849,617,16480.29,-199.3412,43.61374,210.2555,491.532,428.8857,788.8047,212.0163,267530,54109,1058.045,1578,28485.74,-746.7009,-9.578446,578.9336,1051.706,54.91208,1590.153,796.4273,53,456.061
966096,169110,1410.249,342,14833.28,930.9347,320.1944,4642.371,981.0812,828.3945,1077.759,966.6841,343453,48647,2129.204,837,21642,1574.478,642.6559,7733.717,1983.879,2427.286,1292.418,2426.022,49,482.722
729821,154223,1387.824,540,27037.42,366.7401,-328.9436,1197.906,859.7295,749.5551,3046.627,2674.299,276948,48553,2803.485,912,42608.57,-11.93642,-300.792,2320.413,1178.152,-56.63084,7642.708,4706.247,52,489.969
915720,170008,329.185,666,32612.66,-1534.48,-120.2804,978.9072,1246.541,217.2721,-65.29066,3362.532,325735,52319,155.8628,1258,49463.43,-1731.001,-401.8714,1786.682,2109.695,-1109.26,3332.163,4420.391,50,491.779
591004,153289,998.8286,437,12722.52,225.9693,-65.47809,402.424,2758.594,992.9202,1513.776,403.2954,172805,43273,1976.474,1276,18517.78,-205.1534,283.9199,373.4999,3780.125,1638.984,2569.648,1432.332,44,496.557
846057,140814,348.0636,434,25380.89,431.5126,-195.9186,639.5205,875.3331,722.4104,317.0009,301.8081,279397,39721,695.4218,833,34944.46,511.1487,-263.2147,1253.221,1303.76,-566.6286,785.5228,803.8181,51,504.844
661544,118579,5755.685,1198,21690.13,868.0725,-348.1488,2775.378,344.5267,662.9232,2453.351,-1339.047,209913,32272,7476.748,2057,32558.98,634.7274,-562.671,4486.85,908.0477,-187.0874,3371.946,-1229.887,46,508.624
579150,137105,4585.863,1140,34979.61,894.3611,-270.0938,1599.077,772.351,696.1116,5200.101,-931.0148,223523,38839,8303.446,2388,50902.32,1859.426,-403.1089,2273.083,1293.339,-1014.498,10325.58,-2107.495,48,516.6
936960,201078,4796.355,1172,34338.88,2752.578,-181.7495,1417.069,1217.163,2376.937,3614.84,632.7899,347052,60844,6712.476,1831,54546.91,3581.633,-502.8237,2881.781,2309.275,2891.83,5799.073,3912.731,51,517.468
776375,166389,733.0778,1102,39125.94,796.9849,-351.353,192.3631,735.8652,840.7025,2489.029,-601.1044,292373,49763,1355.596,2012,59023.84,823.576,-419.8658,1038.726,1618.156,1281.491,3636.332,286.0997,49,526.438
889372,127808,1785.363,652,6246.502,843.5398,-118.3479,3515.193,460.5059,1137.756,10951.1,933.2404,305203,36789,2382.387,1257,9457.253,1432.03,-40.65248,4808.491,921.2092,1158.1,17916.32,1631.537,49,527.11
925173,179091,20814.15,2557,22144.06,872.0255,78.01864,2055.302,1868.502,831.0428,2773.58,-313.8532,319445,53334,28611.78,4116,32275.42,1813.97,190.5213,2807.069,2883.094,1262.247,5614.363,-377.0169,49,529.157
888425,134078,752.0176,664,26023.77,1417.576,-146.595,2316.658,1162.351,1524.495,1652.285,-184.9147,291017,37539,1223.053,1174,35978,2651.491,-522.8589,3335.861,1914.39,3311.691,4776.42,-1860.828,49,553.408
901286,138576,1966.526,1204,47083.7,4148.174,200.3394,5506.388,1786.626,325.8814,137.7744,1834.19,296210,39954,2663.405,2388,61305.38,7660.917,-134.5343,8043.043,2353.787,1266.561,2207.266,2777.925,49,555.133
867179,178301,527.9036,856,47863.71,-593.819,-296.2108,1211.842,1128.11,209.6153,659.6211,1898.523,315145,54530,626.2957,1692,72087.02,-1155.16,-596.1852,2613.836,1809.161,-563.0496,1219.985,3370.474,52,561.78
989849,108135,371.6844,409,14367.9,34.58271,-201.5854,660.2262,1259.114,698.5186,911.7001,168.1548,330722,30956,249.1648,1208,19942.85,143.0531,-227.077,1189.787,2158.192,73.11594,3272.417,-866.7012,51,566.464
549735,282940,4055.125,1274,27440.49,-514.8022,394.3214,2366.26,606.4687,308.5223,7355.61,1654.688,206774,84873,4582.274,2103,42305.46,-319.5125,777.5917,3543.923,674.0625,-389.1939,12498.33,2290.334,50,568.411
754874,150703,278.8298,266,17664.49,-613.8915,135.9264,920.4289,205.3337,201.942,1316.364,428.3593,274235,43968,490.2947,652,24992.77,-439.8934,339.6646,1344.512,510.2406,513.5632,1725.146,727.5329,50,576.014
773127,230711,957.2455,745,31540.67,1424.574,-281.7625,75.18941,490.8938,801.1284,4164.951,-1729.078,260043,61825,1532.721,1441,45632.7,2086.429,-217.5698,534.408,-170.4937,711.3349,5815.558,-2183.315,45,579.882
858604,127290,1401.964,1024,28836.67,5826.336,15.14777,8353.061,333.7407,1546.346,3346.236,-2002.309,278274,35128,2042.751,1386,37801.46,9401.964,18.55911,13723.67,1293.508,1288.332,7350.215,-2928.357,45,580.667
888272,115227,44.1979,1041,33375.12,451.0026,380.715,3268.015,709.0693,647.09,779.1761,530.5576,289676,31221,70.41705,1793,47164.3,678.9779,820.7422,4208.605,830.4693,1888.052,1166.649,771.6413,47,580.863
908632,189753,651.923,635,21764.1,958.873,55.72446,645.6551,346.7032,591.7704,5000.452,600.1188,311348,54379,674.119,746,30368.39,1225.461,244.5736,1200.994,1056.823,-40.71409,7503.913,1821.564,49,603.666
939635,227079,872.3083,438,11597.57,264.4531,-39.79017,323.6097,669.0573,1164.955,674.6465,1660.258,340531,67048,1765.371,1114,17667.56,1089.656,363.9543,848.6741,354.1611,963.1921,1890.305,2367.083,54,607.348
867226,136654,2197.086,619,23730.12,467.5688,196.6885,3089.156,745.1151,916.8995,3088.401,1377.021,293890,40390,3782.199,1266,35084.96,1561.85,496.3947,5109.786,1120.658,1099.215,6384.737,1352.943,51,632.081
715869,206001,1283.577,1036,33640.71,34.47536,161.3702,1576.846,851.1179,1487.268,3074.198,3913.532,262684,59305,2440.082,1800,50556.95,-356.3775,589.475,2487.37,1460.09,4626.367,5134.461,7396.711,50,632.28
915930,196056,1028.661,658,28500.19,513.9597,-35.02588,-22.7478,777.9117,985.237,3493.593,-78.66319,319411,56712,1085.569,1187,39691.67,614.7775,244.3878,301.2584,938.16,2089.484,5121.602,346.1235,53,633.396
955630,146231,3159.993,718,12021.84,28.02459,132.3979,2224.349,780.7083,1260.507,8120.245,1030.978,335731,40842,5669.049,1519,16876.71,94.0262,417.7757,3651.886,1655.311,3195.962,12546.04,2192.916,49,651.077
919914,138457,2444.352,496,26560.92,3858.205,-704.6973,2280.332,2523.77,1020.207,2228.474,-1294.556,294876,38334,3271.674,438,35656.34,5240.463,-868.1897,3516.02,3224.833,856.9956,3826.922,-992.3159,48,657.672
732944,195895,444.1146,753,34559.71,861.0886,94.90065,912.4066,1011.306,856.4302,6023.989,2083.626,247576,53108,683.6424,1405,52311.43,1158.412,506.3535,1316.695,1648.607,2163.848,9114.594,3832.43,41,665.552
956835,144587,2141.193,1405,40109,2416.9,245.3547,4496.779,1044.736,-21.6838,3646.857,2142.51,332150,42898,4197.431,2621,56227.1,4236.488,215.5897,7113.911,1894.007,-1125.352,7992.249,3068.52,53,686.774
676253,162429,453.1216,675,23482.23,1474.488,-403.4872,2079.686,755.094,1378.501,-263.3885,218.8571,241105,46405,700.1349,1574,35394.32,2114.162,-640.8798,3259.802,739.6607,2729.131,1765.843,-287.8577,51,694.428
965413,156544,1254.173,908,27879.53,557.1268,-102.5732,3162.688,1010.629,1717.869,5849.73,458.4751,358760,45989,1679.759,1813,41661.04,1041.593,-165.3276,4633.149,2328.156,2121.455,11146.7,1044.984,52,695.58
826992,242163,4046.885,1098,23367.49,332.2515,3.514323,1373.389,1357.65,926.4791,5447.583,5243.727,298531,73808,6546.63,1759,33833.32,92.41879,40.75275,2180.345,2285.281,1619.047,10486.91,9220.882,54,702.072
469335,217216,1037.348,616,26303.98,1044.57,358.6819,4284.886,782.0262,501.1042,2092.877,940.658,171455,64334,1424.22,1109,37377.67,2818.817,869.3607,6880.301,666.1225,1398.285,5652.24,456.6885,49,715.857
422677,155551,9081.829,857,8738.877,762.0589,-181.1716,3914.23,790.0562,1783.949,727.5948,651.9836,127919,45784,11776.61,1209,11711.99,603.7476,95.71156,6504.38,632.5079,1457.297,1213.632,1762.932,43,718.757
569350,219477,4442.549,1038,23621.89,1641.328,81.14317,3178.581,1613.1,714.101,726.6606,331.5042,209163,64591,7029.374,1979,35059.64,2799.401,392.2286,4452.128,1817.541,866.3416,-61.24817,1797.792,53,724.964
675359,182019,883.9425,534,15371.51,402.4283,-107.4922,789.0671,696.4068,985.1393,1080.827,37.02079,255735,52173,692.3121,1169,23485.09,800.136,-77.53818,1742.044,1356.346,1726.993,1877.759,-35.71566,54,732.074
834765,119509,877.9644,519,23795.65,1952.335,33.87661,1812.567,156.4565,989.0701,3340.303,-1507.14,264268,31658,1658.115,835,32754.11,3076.172,295.3977,2928.2,117.8206,2356.574,6700.772,-2842.938,44,733.421
889414,189148,4869.53,875,21381.91,728.312,13.83592,2238.287,1093.771,1342.546,6717.959,1560.42,308495,57379,6833.988,1482,31986.09,916.2725,211.4084,3611.027,2145.589,1951.365,13279.75,2423.024,51,742.396
892636,181732,1048.669,1026,36317.17,4028.627,-279.5979,3937.241,1984.554,1097.763,1242.782,1198.263,290174,50711,1431.772,1343,49179.58,7449.022,-534.3568,5857.351,2907.992,2694.355,4825.574,641.6068,47,765.947
808985,118995,198.7624,429,25994.99,118.1683,-0.1168723,3380.593,663.9485,-820.6522,3048.605,3777.633,267029,33099,332.5899,546,33494.09,883.4177,-77.9047,4174.849,1389.037,-2000.411,8581.89,4487.816,48,774.962
865535,146276,5155.808,1272,32453.35,1598.467,-149.4046,4645.721,1094.947,961.7861,5297.898,1014.344,317088,45021,7709.408,1831,48908.46,1561.949,183.463,8431.723,1550.732,740.663,10751.98,2603.678,49,785.731
816203,197300,1071.567,939,35542.73,99.53446,112.3014,2100.162,1895.554,555.7157,1683.322,2807.89,299878,58104,1600.745,1886,52559.24,-472.2246,604.0184,4198.306,2921.027,137.9618,2223.353,5674.918,50,802.615
870555,154580,1627.744,909,19290.03,3049.343,124.5778,3243.808,805.773,831.4853,1291.962,-83.32241,300061,45237,3030.312,1685,26538.48,4156.549,823.9952,5991.633,1110.525,2173.043,4220.915,-1181.409,55,819.561
823356,140293,2758.153,1053,35027.75,2872.668,325.9734,5300.447,273.4855,507.9124,2040.232,694.1747,270249,38574,3828,1719,46648.54,4457.891,532.7901,9302.656,211.2539,354.7568,3097.857,2025.757,49,826.563
812706,217124,2655.726,880,25802.45,2269.41,37.71889,1580.73,1551.153,4549.755,763.3326,-516.7559,279569,61065,4017.605,1211,38444.61,3481.218,598.0149,3156.396,2737.956,4757.458,2559.835,-178.2881,49,831.529
653433,189109,626.778,749,42407.59,1497.041,-55.45391,3654.125,1009.817,445.5001,393.4976,351.3847,230061,53611,829.5925,1048,59460.47,2785.619,-135.5286,5404.927,1433.751,623.2545,2776.186,-352.7405,50,831.823
746903,187319,1355.823,510,16917.75,3918.184,-92.46242,3175.232,808.3381,795.4347,1303.863,-103.3083,249181,50359,1655.167,1345,23116.73,6137.653,-121.3075,4775.782,1562.156,1825.051,3190.734,-259.848,46,837.2
892850,155399,6770.149,1141,21199.04,779.3329,76.7285,3504.204,737.7485,929.2227,9553.678,192.8312,299363,44546,9134.555,1751,28697.95,1396.777,229.2736,5954.268,1346.403,1119.701,15225.71,1800.839,50,839.416
992685,182719,751.8871,777,29210.11,845.6644,-446.8016,1979.949,883.3071,434.0833,3829.274,712.9263,330720,51284,931.6071,1165,41487.82,1369.668,-760.3904,3049.165,133.9466,1359.349,6701.323,1371.864,50,844.64
898510,131075,1630.892,392,15444.37,364.4879,-4.319758,2678.556,1001.793,1026.899,1923.42,1441.74,306902,38417,2447.72,582,22551.9,-119.8638,324.6767,4723.148,1412.181,2005.694,5544.95,2176.788,53,849.835
