FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
961785,246796,7922.055,816,19741.46,-825.6943,533.7938,761.4653,3241.898,1838.695,4594.002,2139.122,456535,98067,14746.88,2324,35355.69,-1576.075,1175.159,1385.347,8019.94,4160.507,10344.44,4096.074,73,175.152
817678,217000,1661.317,1879,44483.11,8158.106,-455.2753,-1138.569,868.9147,1229.319,6506.309,1151.12,365957,79340,3575.694,4114,81137.48,14615.17,89.05252,-408.427,1963.816,378.2585,14505.06,1840.593,66,183.553
945802,207153,1032.466,1431,56535.91,-510.2201,649.4882,267.377,167.7316,792.6616,6269.036,2197.266,419904,78091,1894.446,3067,94544.44,-344.4573,1437.118,145.1316,115.6984,-388.8004,12435.63,6365.349,65,189.415
885719,124337,19466.99,1312,27479.03,800.8597,532.6746,-6.172035,1450.905,199480.3,6496.196,1170.344,359063,67272,29415.82,3181,46974.82,1826.982,1663.203,-238.5338,1247.875,285544.5,13532.61,4402.884,64,211.294
676206,124696,184.1647,573,20932.24,837.106,422.9673,249.4827,142.661,320.5118,-241.2458,2327.181,269912,38285,-24.10304,1276,32302.86,1384.45,1193.301,541.0508,-418.8141,-1421.819,2008.832,6372.659,52,227.17
416824,254995,54648.21,5274,14147.5,2989.199,-80.11508,-310.1045,456.7621,3698.157,28822.48,-3345.736,182315,85385,91438.58,9108,24636.98,5770.886,-287.9314,-1276.472,609.9953,2117.277,59236.32,-6103.964,46,231.588
1054634,192709,439.3973,953,46830.48,-2105.699,164.8646,-42.11847,719.9709,2231.835,4138.23,13269.67,450785,77290,1023.497,2367,81851.28,-4077.72,555.8719,445.4498,1744.455,5984.173,11460.97,26571.58,67,239.93
662952,110559,563.5625,650,12126.84,501.5045,8.474381,683.493,987.2697,315.0583,3805.512,1412.263,273807,38559,-192.6991,1115,25051.5,1623.494,74.36208,-395.7106,1472.049,-3054.397,6222.951,3739.944,60,247.65
793056,198028,6361.012,1251,36717.31,29.50617,-134.4088,790.5313,811.8893,2880.411,27364.59,-342.8759,359725,74602,11558.18,2607,63412.92,361.2036,-658.6292,1123.197,2324.923,4348.56,54158.02,-348.6873,65,276.33
614305,352967,27048.4,3322,23787.5,411.7358,-182.885,-51.89802,929.7885,1944.717,32069.5,2617.197,307150,130918,49064.09,5856,46512.14,885.3552,-176.2414,428.5856,1977.77,1988.644,77976.01,2717.627,61,276.823
918570,171531,1355.499,245,15041.86,911.6857,-109.6873,580.6699,823.9509,1870.618,8493.908,-42.99362,425199,67895,2703.249,1179,24271.87,2581.727,-109.2552,1795.626,1697.791,1434.716,18853.81,-98.09599,74,299.871
879077,148945,1521.451,494,21646.26,1705.953,210.3281,885.1573,1076.184,1266.101,4686.297,1793.76,359438,54597,2394.114,1220,36412.6,3842.032,382.0292,745.5383,2049.52,1218.926,9398.099,5373.809,55,300.037
717674,213430,900.3969,670,5660.561,-490.8051,385.6959,109.2601,113.2676,4528.878,-199.6701,15128.17,360815,84085,1362.407,1547,12415.25,-1003.418,956.6427,252.174,254.4594,6597.649,3891.134,29418.92,67,319.958
1133698,247497,17618.35,2374,24881.84,1640.771,137.3475,-602.6006,714.6389,3573.553,43941.98,1338.319,497371,92756,29874.38,4618,48215.49,3168.153,416.7136,-1020.473,1125.928,1230.446,96734.89,3642.854,63,335.069
600421,188739,2756.433,589,15324.67,-139.6085,-96.65352,353.3353,1050.539,3342.449,14126.77,3080.227,290246,72131,4969.828,1145,28931.77,-66.59152,-269.2399,-392.3843,2583.45,10269.88,31308.86,5048.625,64,337.722
600096,240236,3156.473,1028,38241.83,-473.0369,-232.6035,1150.666,594.6205,1834.156,20159.65,3595.043,279591,85909,5418.853,1985,65600.7,-739.5181,-268.6341,3045.969,910.1682,3082.784,42809.86,6272.954,59,352.039
537016,333038,459.8677,592,16806.52,-1237.311,-153.5287,525.5587,917.7581,1654.727,-999.9321,1991.541,254524,116303,522.1631,1629,33210.21,-1153.058,-93.52206,-609.2147,896.6775,3073.06,-1588.949,3013.833,52,373.868
472579,106016,907.4769,442,17924.96,-1030.945,409.2938,360.3759,4028.851,294.6732,2102.093,2701.434,189969,35596,1057.918,1087,29761.11,-1330.219,956.9178,273.6804,7353.629,-131.2023,7096.192,3871.414,43,374.621
232605,247717,8639.284,1254,29537.5,2796.796,-8.869137,-341.2734,1175.985,1839.024,5695.153,720.471,101065,98072,13751.28,2741,51549.31,5499.904,495.5808,-331.3623,2449.768,5929.62,12312.71,-420.912,49,381.794
499525,175322,3022.038,1001,10246.45,-214.5724,73.10933,862.5906,462.2763,879.4833,10172.85,2021.23,189374,62389,5893.376,1756,16688.57,10.85971,304.0533,709.9407,1111.182,953.7465,22823.02,3702.583,49,399.332
567383,241438,12514.18,1918,39853.14,1964.463,356.9068,1226.726,1673.106,600.7719,8563.469,1104.247,248436,86429,17746.92,3599,73402.33,2179.198,1208.74,3506.36,3095.629,189.4977,18326.98,4740.101,60,419.506
1037979,228942,1955.304,334,5845.989,617.6188,-115.7076,584.6701,818.7026,4049.967,37686.47,-904.3048,478491,87228,3198.285,1058,11714.32,2706.867,-243.281,-2089.411,1679.468,8097.467,83397.38,-4241.062,69,437.241
729336,284331,3659.99,1542,47348.49,2178.611,425.7802,79.08036,525.6484,4880.392,47242.31,2863.478,347753,104663,7016.428,2960,87835.31,2993.24,991.7778,656.4448,977.5826,12222.22,96768.47,8125.733,57,458.874
721835,150715,808.339,430,16887.9,602.9278,-432.6185,865.2258,1646.179,2515.529,587.815,986.3532,316148,57040,2426.217,760,33071.05,-1037.127,-635.4814,3568.406,3180.699,4887.224,1456.124,5116.82,67,482.955
767524,151584,13801.76,3196,78970.57,11950.68,741.8986,-166.5897,823.1113,33.40527,1666.906,2130.452,338669,56607,23815.92,5945,137471.9,24130.19,1094.323,513.1768,1610.175,131.6316,538.252,2040.636,67,489.812
1005698,166067,798.3045,971,33258.96,5599.812,-0.9491301,-785.5167,623.6887,2902.005,6462.874,-647.5578,422510,61102,1720.949,2227,57747.53,9071.45,140.5547,-990.6262,1642.292,5101.68,16855.82,1906.505,63,490.543
928313,222049,8025.166,1666,38168.03,-1531.587,424.7013,1104.114,855.808,2936.207,11026.68,4648.776,385349,78974,12763.66,2926,57616.58,-1899.465,373.0364,841.4781,2263.004,2028.111,29497.16,9522.968,65,508.549
908769,173317,2468.935,886,16868.09,-329.3994,143.6864,472.7991,205.8869,2123.599,14576.66,2273.029,406745,62337,3211.736,2220,26327.26,-110.2901,584.6124,-1245.446,364.1059,4355.05,30828.13,2655.881,66,514.938
948644,134163,36515.27,4069,34865.56,1584.477,61.87925,-124.0582,1222.099,2844.69,8981.643,-98.66984,387433,43787,58551.43,7006,61808.05,-344.0108,827.3992,677.8226,2704.252,5231.694,14997.97,4880.141,54,542.143
971227,125009,1912.229,524,15922.95,158.5315,-46.43255,567.2558,477.1058,3237.054,43059.57,571.3868,385154,43939,3039.443,1018,26598.88,-680.5906,1037.545,1164.188,-1182.396,2803.006,92842.94,2878.748,58,549.017
710355,274425,11848.81,1902,38106,5589.176,183.3698,543.2452,1408.462,588.7954,10530.41,814.8697,342387,101068,21111.79,3929,67204.16,10068.4,1545.009,1846.179,1443.499,856.1511,21366.79,4276.816,63,556.361
460595,196804,324.2711,420,21225.88,786.4605,-105.6666,-134.6505,355.595,1876.119,4941.389,-400.8337,212077,72733,11.9831,762,41052.56,713.556,232.5258,-1617.567,449.895,215.558,10494.47,-910.1368,64,561.845
882445,125347,2625.789,820,19065.75,1630.313,307.0631,90.39915,2810.315,1887.51,8116.606,858.7484,368416,43733,5240.618,1919,34546.42,2664.617,-169.9544,234.7504,5773.772,7740.881,20234.43,1223.515,62,568.716
921677,218038,4959.413,1629,35695.57,1022.201,-188.3176,638.096,343.6517,358.4604,15924.64,3058.86,387621,75473,7550.827,3096,60673.82,1280.177,-42.58434,843.7801,-679.9467,-3248.642,32093.54,8794.178,57,574.283
929534,114114,6242.721,1213,22130.51,1204.094,162.1822,725.5301,343.0244,1697.345,-1458.673,1427.131,386252,37384,9252.533,2223,36136.1,1893.795,516.4906,-218.9298,1006.522,5440.934,-2351.484,3233.438,61,595.082
741556,73223,783.5099,552,17030.5,1073.207,-70.21414,489.3635,770.0797,3557.206,2355.969,872.8747,239309,1749,1689.151,1015,25508.05,1044.58,-273.3786,1776.343,1818.486,7407.135,5172.053,2252.268,36,598.754
662991,171855,733.8624,957,31866.52,4116.279,27.51104,-193.1993,1163.657,1911.879,3365.996,168.1227,304839,63115,882.5367,1806,55202.19,8573.223,234.5288,-2996.068,2986.647,2904.891,2845.923,1424.292,64,600.069
517508,141880,3216.478,655,13008.6,408.4213,383.4217,444.4284,1740.496,2505.361,5969.371,1249.74,208033,51658,5383.979,1863,22762.84,54.27762,1218.692,1181.966,3369.677,-487.8199,12520.6,4598.309,64,614.868
903908,209808,7420.231,972,20422.24,-25.16118,165.9338,786.2587,808.579,3896.723,24887.88,2451.957,403362,77024,12796.69,1965,39359.21,1215.836,-107.6383,2536.442,2306.705,4555.135,50559.96,4962.243,65,619.373
825619,191867,4077.952,895,33331.29,6520.548,263.24,354.3862,634.105,809.6021,690.8934,3473.37,382906,72295,6234.078,1425,58241.57,10996.65,1449.691,1004.977,850.1805,-1226.432,-540.9779,10903.07,66,642.221
691377,158480,645.6417,507,8695.469,1043.56,124.9357,459.2328,1612.048,1442.404,15955.91,-250.7445,261039,54775,841.3184,1418,12320.64,1695.086,252.7619,824.4929,4106.929,288.8146,34016.05,618.8962,57,643.406
1039619,209067,3565.28,2512,52240.56,2228.368,533.4003,-253.8619,628.1046,19166.23,441079.8,1552.198,484646,79930,7874.008,5287,97424.91,4221.555,1169.425,-46.59981,1424.689,10568.06,864100.7,2899.445,63,652.103
750428,211510,673.3984,682,30799.62,4015.686,12.1622,-1321.192,497.7262,1528.299,3058.086,-447.4107,327247,75017,1697.066,1037,54351.77,8765.215,-319.2641,-3327.278,211.6079,2611.312,2373.687,2326.364,63,660.316
872895,194113,6530.921,1224,42197.25,83.18288,-257.6333,1487.144,777.2289,5581.15,56141.78,4132.666,362875,69329,11749.99,2579,69783,1183.848,-543.6627,1150.727,2382.922,13423.07,118574.8,6861.204,60,670.029
497411,167769,4454.076,855,13878.56,-645.7678,5.792263,1172.713,268.5456,839.4572,11083.03,-23.04234,217933,57952,7604.188,1769,26233.77,-1949.561,345.5244,3465.162,631.581,2796.623,24191.68,-2855.04,56,670.964
777030,169305,448.8101,861,40063.4,5150.496,327.1583,-44.06433,1435.002,1878.896,4596.415,-2111.845,338686,62198,791.3242,2063,65401.07,8588.483,1688.501,-197.2206,2421.839,3229.229,9875.422,-3362.412,66,672.474
611956,248392,2205.061,818,23521.46,-947.1927,361.2424,921.353,609.814,1894.586,14777.27,4984.174,317857,97211,4023.247,1619,43359.53,-1028.122,1080.929,3776.939,902.0317,2859.874,33021.16,10798.63,67,674.602
653417,310959,2978.876,1234,29237.31,1702.357,-69.53445,-88.09085,702.9729,222.3409,14455,516.359,321189,113163,5845.242,1948,52180.65,4208.481,-846.1837,-472.4597,1872.173,-1855.627,27803.59,83.14456,66,682.433
663953,228086,183.5372,322,18437.4,1441.81,628.9955,1675.486,213.3077,1611.046,2905.005,391.2722,258384,84010,-417.9565,650,33509.55,2555.268,1238.906,4813.446,-131.2346,2191.068,8285.53,2298.575,60,700.181
726690,158326,1920.879,690,17300.56,350.0941,-34.04283,399.7191,250.5017,1830.907,11817.78,216.8381,313198,55212,3556.498,1471,31254.21,-595.8729,236.3231,-254.8842,-20.11079,1717.433,23828.24,966.485,58,700.842
724045,269434,8722.021,2722,76266.22,14767.34,1064.928,-1122.659,1082.77,2075.011,22433.03,-125.4095,350864,101844,15212.83,5460,147119,25833.55,2410.001,104.8066,3071.748,367.7338,45345.87,7781.047,59,737.55
920922,154961,1177.998,1117,31044.13,153.6876,321.3867,1286.549,684.4633,588.2474,3102.778,2564.387,358503,49347,2916.487,2070,53175.16,1311.588,846.2741,1816.515,1184.491,1051.841,6507.018,4935.95,56,738.033
671065,203268,6888.385,1566,37669.73,-1337.905,244.7214,1331.642,1230.11,1635.083,36687.63,4023.859,290793,62375,11163.73,3017,63578.24,-1071.307,678.8608,3170.03,3547.288,2658.24,83887.26,5953.813,56,744.398
1011517,271622,2338.979,1704,64153.43,2703.946,1.865511,-287.2399,1725.83,3449.982,32467.5,1001.997,486139,107896,4635.087,3398,116679.5,7477.918,53.54142,-1232.88,3038.117,7174.143,62002.39,4123.963,70,746.999
716279,226163,276.3022,823,32431.61,656.9875,131.2924,499.2565,992.7437,378.2521,4023.147,1797.085,321037,80954,-96.57038,1310,55733.78,1912.536,400.8578,912.8657,1376.441,1826.775,9825.832,4314.454,65,752.05
787096,135220,997.9249,1227,40746.1,7389.211,485.3834,-341.3581,1343.978,1520.946,638.888,3734.663,314401,29475,1729.355,2139,72670.47,11365.63,1256.589,1302.844,3206.397,-256.1684,132.0397,7795.794,46,757.215
601425,406601,5317.435,1089,27483.62,-404.9258,579.072,549.2643,853.4274,1393.848,14546.13,2545.118,306180,161008,7181.767,1567,50259.53,1499.775,557.9448,-859.96,1968.394,6180.546,40666.14,823.4424,87,776.659
758487,296377,7213.811,1977,51246.67,-749.8702,60.43974,939.0284,1707.494,1392.774,33648.48,2761.543,357066,111411,12478.61,3966,97796.67,-1187.638,220.416,1857.279,4107.982,-2150.285,68686.99,8106.861,55,782.401
952874,146036,1265.229,830,21892.57,2285.282,463.1592,9.785171,-89.91228,1332.611,5645.806,1138.126,379206,51708,1908.044,1325,39774.31,4706.139,802.5065,1591.682,-866.4833,1412.743,7981.796,3783.96,61,787.436
896653,117628,379.126,263,24124.94,2204.057,-106.5192,-215.2217,511.0242,1827.971,-2314.29,1188.928,359248,38946,-102.6305,824,39326.09,3195.073,67.53698,697.7861,684.2059,4677.169,-3580.625,4187.669,59,792.353
684824,431378,12051.88,1904,48191.96,7957.303,-70.90105,646.9296,612.123,1284.946,14536.33,-1803.892,357661,165006,23063.15,3933,96152.88,11558.6,1040.264,2841.583,1860.577,651.0538,24797.36,6070.088,66,799.227
501892,148375,619.391,473,18763.67,3127.151,-98.69774,23.36699,630.4117,1582.847,5394.92,-2249.941,218539,44463,705.2234,1123,31519.92,5304.706,78.9726,-490.727,1003.632,694.8912,14572.99,-3655.905,52,824.22
655106,202166,391.5393,777,32733.24,455.9564,-85.76511,667.5564,1488.258,1370.528,-413.1463,2039.714,274272,69915,4.365452,1902,58252.13,1836.94,281.632,1495.73,2444.13,4051.31,848.6058,2914.447,55,832.989
675134,280910,8152.518,1710,33634.54,412.5915,32.80313,371.614,1086.414,4752.724,51852.59,2635.301,341233,107921,15381.15,3586,62574.36,1254.004,201.6463,127.8032,2544.019,10744.73,112595.8,3615.365,63,839.251
474353,121147,559.3688,762,16737.44,700.4915,275.6701,1278.603,2374.072,1564.885,3115.472,32.94125,170619,33142,1037.238,1609,28761.37,503.4313,539.4579,2504.537,3989.489,2865.06,2290.061,701.6863,41,840.492
486592,263461,2680.961,1061,35549.54,-1730.493,291.6477,998.2689,499.538,1076.709,16595.92,1717.251,260277,112055,5146.841,2865,68432.16,-3816.734,752.9569,1370.547,1393.906,1793.85,32960.01,4491.946,63,840.798
844730,192440,770.3896,1106,31025.82,10441.92,766.0394,-633.9593,383.8411,2279.283,7197.064,134.0073,353521,65486,914.3865,2289,56278.64,19285.12,2104.458,241.1766,400.6541,7157.296,13424.4,2530.036,57,845.912
847377,129729,2837.018,759,20234.33,5354.325,253.9523,376.6517,1425.889,489.1833,576.4314,2778.696,342055,43638,4984.42,962,33632.55,9154.28,805.085,1745.088,2762.271,1830.959,-1048.586,5774.048,59,852.867
741772,194718,1730.655,1124,36585.01,7767.698,430.1097,-1338.098,2258.667,3548.626,44727.71,1338.953,352960,75347,3251.647,2282,60045.57,14134.34,847.8299,-2365.139,7428.08,7723.132,96869.48,-721.8248,70,864.654
801392,141226,988.2795,330,5025.891,1342.657,116.085,707.1288,807.9467,534.5115,18126.45,765.4039,330673,49510,1331.708,1006,10001.95,1882.598,763.2268,147.169,1605.79,-225.6476,31224.59,7862.14,60,878.781
683771,146614,1483.988,575,11390.29,2506.204,509.4409,1517.955,599.2036,2466.731,5448.694,646.5668,293945,52754,2318.494,1173,17477.92,6016.216,674.9996,7572.32,1550.12,5746.962,14122.64,-1887.499,64,886.009
824583,345660,11226.42,3200,85344.59,-255.4996,341.3748,573.2867,1193.111,2013.614,-182.2962,579.2687,384412,143185,19432.99,6679,149832.8,-60.22429,1141.201,-259.003,2454.724,881.7634,865.3981,1176.283,63,892.669
714294,253331,3755.641,1124,26862.56,-837.0626,-108.0377,853.701,671.2184,2098.375,4178.896,7837.505,332245,93071,6396.111,2745,48622.3,-795.6559,-706.9203,760.7255,1356.121,3308.045,11778.65,13735.67,58,906.874
803805,200345,8054.201,1223,28814.27,465.8604,85.31899,-118.0684,932.7594,2415.448,34475.45,1654.19,353882,72137,13531.68,2514,48301.81,632.6317,100.1399,-1011.748,2608.586,1159.537,69659.62,6008.347,61,913.607
850423,218559,20886.35,3563,56380.2,2208.635,-340.7385,-450.5242,1802.437,2303.759,11153.44,7224.642,405444,85397,38165.63,5789,102751,1147.878,-7.57745,617.2387,3899.012,8862.304,22431.69,17922.66,65,914.168
1119138,262480,1096.789,598,26035.05,-514.1337,43.91189,1043.238,306.7074,2859.073,10691.27,793.9808,483475,99665,1508.111,770,44345.11,1471.431,303.9723,1469.953,285.2418,2588.063,22623.03,-429.7911,64,923.392
898149,165627,2702.124,1447,36051.24,1650.978,-38.85359,-620.706,350.701,868.8981,5076.151,192.4481,377405,60916,3863.274,3775,59239.97,1202.351,391.9822,-1481.859,1215.195,3227.822,13183.33,706.1708,66,964.179
615821,227912,2866.188,1332,36388.85,-822.7733,62.67699,1306.873,1273.361,641.5945,27386.41,3061.741,293705,81713,5795.778,2172,64518.88,1090.717,-185.0667,780.6672,2708.239,690.3406,59933.52,6988.078,63,967.883
621642,112385,1108.351,473,27954.14,4239.32,469.4507,12.00105,568.0071,866.0253,1760.623,2692.996,263726,20023,2057.865,808,53903.91,8714.514,812.5386,1207.324,785.8254,530.364,5256.261,6097.626,55,976.791
934533,155407,1224.239,1169,38822.96,5409.854,152.6439,270.6132,1005.79,2148.616,10108.67,947.0704,383905,54903,2487.177,2855,64648.81,8605.517,183.3045,2405.085,1603.812,886.5784,24126.04,3114.269,61,984.914
538054,118095,348.5537,329,14380.04,491.5552,120.5645,151.7014,303.8352,1938.836,1470.557,1452.494,229831,38554,459.4789,711,25987.18,689.472,485.8985,-1062.953,609.6682,2251.358,5219.928,3417.258,53,991.264
998886,213356,798.616,1056,39375.51,-169.6426,-155.1662,-89.54689,518.5086,792.194,18500.58,3676.86,423689,78723,2040.82,1888,65428.33,-251.1105,-95.37031,-1226.655,1494.863,-554.111,43462.36,6626.574,62,998.829
835146,178241,927.6835,734,35413.33,4120.21,-177.6337,97.17154,1152.86,48411.95,-982.1761,145.8038,358678,69181,1935.43,1443,58637.32,5204.723,-83.0494,817.6567,3357.509,81130.61,-1116.567,2882.468,63,1002.091
499751,136902,945.132,510,20476.28,-627.455,452.8449,1000.785,556.7984,-1179.204,2385.774,3400.786,202343,46550,2256.653,905,37307.72,494.5888,745.1913,2777.61,1509.161,-4893.287,5887.196,4593.674,57,1015.531
730921,154121,518.5623,554,15650.76,-501.9244,-52.42046,984.6002,695.2337,1709.642,26512.97,1192.267,291954,51104,813.4743,1494,28079.35,-715.9341,-5.548579,1448.63,1424.574,3690.727,57049.78,113.3403,50,1016.329
770564,199967,511.1626,753,28336.58,748.7896,-43.73906,-38.72657,600.419,1424.139,5080.436,-188.0239,319569,68386,1162.206,1736,50067.5,2516.061,213.6583,-824.6913,1348.957,4035.568,7675.709,959.864,58,1047.262
647525,216482,279.4691,890,24358.79,4738.499,-306.8492,1220.647,546.1574,1534.833,2048.67,216.8039,296189,76897,481.2468,1699,43141.28,7218.084,-488.4227,3673.685,1783.948,2565.4,6376.829,-83.6955,60,1051.378
599628,186826,3116.265,475,5198.64,625.3016,-39.64879,63.75977,810.8118,1458.104,480.4284,405.3428,260804,73533,5766.003,1451,9429.606,604.2102,183.8873,791.8099,2384.837,1774.339,1263.924,1199.952,65,1058.627
832902,229032,569.0898,450,19570.63,-422.0567,62.70761,559.9334,805.4095,2730.963,4505.824,3034.471,380275,85470,1412.52,838,33725.77,-2200.023,579.3096,3570.386,1855.803,5687.769,12516.23,7508.381,63,1061.651
921212,221149,9351.805,1929,88073.38,3271.387,-191.1725,87.67192,440.4067,1674.426,4167.73,-819.6263,426671,88431,15032.61,3875,156856.2,6892.266,-357.8285,-825.4617,446.8098,5104.496,10431.29,-3946.027,65,1063.433
839057,142653,663.6604,393,21789.73,3197.324,-1.919812,-374.7989,662.8433,898.0188,2274.527,299.9854,409282,75759,2629.281,1013,33503.21,5615.69,679.6804,-68.26817,2549.393,280.7433,9614.924,-200.6916,91,1077.972
1195016,179519,609.421,1196,30263.68,88.01014,-102.1731,708.033,600.0512,1110.554,-1335.183,1902.945,473606,64092,294.1031,2549,51082.97,82.94634,82.01801,2136.68,996.876,1941.021,750.577,1954.682,63,1081.098
859581,237765,1112.253,627,27724.59,6320.645,161.155,895.5558,843.9225,92.24337,1324.383,-1523.508,375677,84665,864.607,1345,50726.9,9773.232,304.8791,1953.777,3197.568,-5497.174,84.9711,948.2687,65,1081.78
696930,151042,3961.789,1096,19368.24,2036.88,46.56805,167.3084,1200.757,2079.389,6667.294,160.9908,318703,52616,7131.409,2828,33999.53,5140.183,293.6889,-1931.763,1991.105,4315.873,12867.59,-1219.657,60,1092.234
778356,157693,1934.408,1098,40533.56,327.1073,-196.4941,502.4503,500.0696,134.2999,12815.72,1358.713,330022,55969,3021.769,1776,67522.83,1958.572,-880.1064,341.9384,1194.641,-1168.406,24678,1324.617,57,1101.747
380231,178337,9454.624,850,8735.251,391.5269,174.1249,329.6054,1554.687,1315.093,17202.86,2779.461,139647,59920,14717.65,1841,16115.21,889.4961,-93.99234,997.5393,3535.862,2679.808,34449.87,4065.387,43,1103.195
1236115,215110,3251.404,1157,39456.84,1001.448,-229.0199,-736.2215,921.2653,1743.232,31667.08,3387.628,494989,78069,4726.848,1859,63050.82,1353.225,209.1488,-1587.891,1384.031,1287.274,66069.58,5047.151,62,1111.929
457829,228438,224.8745,624,13483.48,323.3471,54.93456,388.6358,395.2591,3742.649,3515.235,1980.173,233120,91037,139.1637,1069,28820.42,-765.9402,606.8378,473.0597,887.2188,5285.185,7889.906,8548.996,60,1141.928
601815,257452,3559.098,815,18723.21,588.8436,-195.762,739.5755,974.0045,2116.655,22281.45,2523.896,308093,96597,6167.389,1648,33402.58,1403.562,390.5074,-154.3085,899.0662,1696.534,45232.2,9253.68,66,1144.1
831493,247238,3263.963,1016,29313.52,4968.115,185.3396,315.8843,794.8218,2004.098,6410.877,1801.557,398212,98787,5189.773,2421,49073.88,10906.05,984.8577,-793.8177,1348.931,3737.561,16008.22,4184.17,82,1165.806
1075138,186918,521.8968,1008,26850.14,207.6938,50.30418,-13.51499,494.0708,1343.819,52593.7,5080.101,456886,68067,220.563,2431,45477.89,-596.8136,1066.965,-875.2838,319.1103,651.453,111458.4,11149.98,60,1168.029
828346,173975,6094.687,939,15302.64,1150.113,281.2679,645.5499,428.0455,2205.417,9693.347,828.3693,393492,64406,11825.33,1767,30183.5,1424.684,1121.042,128.7041,759.5499,1299.113,22196.19,2739.098,66,1182.75
766679,226844,1126.794,974,30566.25,2010.427,-315.9655,-9.889294,1057.978,2603.508,4784.563,1391.184,359121,84116,1581.711,2082,54975.66,2456.049,-61.82956,-352.6351,2489.561,4482.796,17590.64,4864.401,62,1184.225
596745,126363,490.6832,298,10198.56,1606.737,270.7726,682.1408,2245.18,1259.508,1971.413,-23.86593,239022,44545,1259.511,636,17474.9,2932.94,695.1811,1574.506,3851.569,3300.858,7928.365,-341.0198,61,1187.016
614576,167843,512.5107,810,26572.51,-436.3888,-80.9071,121.4311,617.2959,3513.711,10549.54,1278.932,260926,51761,1278.874,1435,46496.89,-498.9718,-264.8372,-1173.576,1522.144,9637.356,24618.31,1451.545,49,1201.589
988433,280696,2750.057,1551,40973.05,1192.418,247.9772,99.4249,1151.065,2049.958,2492.768,2321.035,466755,103840,4936.349,3182,80063.85,3410.602,-97.50188,-1389.523,3406.376,8611.578,4363.21,3436.158,63,1201.862
