FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
438755,209516,2280.755,972,32851.67,5036.939,-142.0851,6241.061,1443.354,176.6784,6519.245,408.9649,169296,63528,4189.755,1696,47309.5,8917.543,92.17835,12002.73,2491.331,-664.5316,11529.66,822.5019,54,33811.578
961498,219632,12695.17,1326,17310.72,-203.53,82.69524,1608.059,1139.509,2523.031,-1343.403,15186.7,387305,70053,18695.38,2655,26361,-104.631,84.59549,2784.865,1918.935,2189.066,-207.2381,23830.78,55,33814.184
852175,140536,2019.633,749,44947.01,3256.266,70.15495,5773.384,838.546,1882.574,4398.909,-213.6969,278092,40087,2688.3,1342,59041.3,5313.576,622.0881,8533.13,1544.994,1993.499,7221.343,-50.68521,50,33815.738
317676,132469,850.5685,270,20871.88,3149.601,-85.047,3022.698,1569.938,203.9243,4071.456,527.6031,156353,45521,1285.648,533,28071.47,6013.437,263.7511,6639.136,2509.743,-78.69228,9447.858,189.2522,65,33816.914
497043,218230,1531.911,1013,23714.39,4096.082,-130.9104,4987.773,479.4952,1543.93,4987.313,-1307.622,218061,77573,2449.531,2563,33931.61,6639.017,328.3135,8376.56,1221.117,1836.656,12160.07,-2598.558,78,33820.438
697722,97234,1729.436,669,13820.97,966.8304,-193.9326,3192.946,806.5206,1348.512,7817.333,610.3102,219482,25221,2587.265,981,17683.64,1990.905,-381.3824,4389.421,1274.925,960.9857,15086.96,-638.2782,45,33821.691
810889,125419,990.4659,572,24363.58,8839.249,22.62778,8354.363,1781.482,221.6575,4783.64,730.0817,272144,38102,1220.901,976,33059.76,14260.15,481.4134,15234.19,2969.771,-1995.154,9131.376,1492.486,47,33821.969
565733,127928,198.3526,101,12116.2,760.1998,-100.9993,1961.102,416.1899,540.1356,2259.342,596.7515,180541,34658,152.5479,312,15525.51,920.3691,193.9065,3056.017,-85.54971,1004.678,4821.932,812.6778,46,33823.785
658709,130267,1554.819,762,32234.58,1388.746,276.088,3532.208,438.0098,338.7472,7153.332,-555.0714,240364,41654,2244.213,1153,46931.5,2393.247,-306.0476,4697.929,1756.927,-625.0721,12659.08,-606.2772,77,33824.57
675776,181869,1662.009,770,24880.44,1208.695,-168.3353,6892.573,837.9183,893.9145,14052.54,-573.7032,234825,51961,1954.78,1180,35696.86,1725.02,287.2656,9987.297,1325.367,2087.824,23341.87,-1481.949,49,33830.332
848881,166717,1506.243,963,45904.29,3003.812,-87.04381,4382.907,766.2164,861.0383,8688.746,1168.801,323743,70129,1983.508,1052,64954.49,6145.036,135.5277,6404.225,3011.929,3088.765,17830.68,255.2166,73,33831.258
440843,119016,1035.16,155,15654.63,2611.929,-60.56987,5311.606,1086.686,1478.671,10042.46,5.612947,148063,34512,1743.487,348,25760.55,3951.963,43.41441,8137.463,2083.72,2840.62,15832.45,2571.09,45,33832.852
420021,120293,1974.551,754,25547.07,3212.335,-142.9304,5841.799,612.4525,301.5414,9119.067,1297.702,130468,33353,2586.184,1317,40492.32,4700.469,-117.4169,9729.714,1167.213,542.1456,17196.7,662.6669,42,33834.645
972686,140221,3238.076,653,5258.461,212.7412,-90.9772,326.147,414.4303,799.8703,778.8916,184.4426,345757,39353,4626.971,1467,7849.802,366.4266,-203.6825,121.4205,1124.951,567.2511,3110.03,-388.0894,50,33834.703
