FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
354611,188464,4725.959,683,23399.72,1528.013,-292.3341,-132.5051,742.2021,4109.41,26112.19,-40.48863,161873,76804,10151.94,1420,51015.6,1096.268,-155.7311,-1591.432,2688.661,12005.25,61641.54,3290.175,66,198.946
908187,193558,3104.871,1716,52249.7,-2379.559,326.1664,537.636,1490.08,-1501.032,22255.94,9392.152,409634,74362,5962.879,3336,91155.7,-2181.867,533.7084,1104.636,2548.458,-5022.164,51607.39,12998.75,67,217.614
921638,223705,12078.51,2557,60399.56,1209.562,-53.14653,225.7211,1206.782,2933.624,12315.74,-676.0764,407312,81250,20444.69,4338,103033.8,3177.919,-692.7867,-1074.054,2496.61,9594.662,27721.72,-2854.758,61,228.742
918227,161764,1499.894,1034,36958.18,144.2005,548.4773,741.9385,612.6959,1195.544,811.7139,2177.682,372595,56502,2863.728,2473,63007.36,535.5912,1259,3581.698,1536.619,4166.669,565.2979,4068.135,61,256.084
844520,126494,750.2797,984,18108.15,1615.653,411.3788,-237.3874,172.4028,2100.599,7532.39,1147.104,346448,44106,1716.889,1910,29502.81,5247.982,814.3409,-2134.824,-443.5775,5396.396,20181.14,-88.96938,68,257.96
864384,146775,813.2197,687,22830.9,3334.072,33.02751,-496.192,1131.536,1712.094,2822.542,-108.018,351398,53835,2979.131,2044,34927.57,7343.035,453.7235,-1489.844,3507.93,6026.011,12741.1,-4650.943,76,260.429
455586,166684,554.6882,850,15197.95,2478.966,107.1461,291.3849,211.9623,2783,15719.5,-1599.364,197282,63803,972.1113,2720,36281.08,4631.766,879.8766,43.4663,493.9727,8353.902,40147.65,-3587.633,64,261.715
973220,246274,1005.972,885,28491.18,2553.064,218.0498,844.1041,768.7871,2385.884,6767.801,718.9777,387337,85671,1128.978,2028,47206.16,6257.569,341.6226,1053.384,1763.375,6074.852,14014.33,19.38271,59,262.237
885161,163461,487.9329,698,22186.25,-278.4921,-149.1084,405.0366,267.89,2796.485,6155.845,2635.376,384876,59686,876.6083,1358,38801.39,1099.604,-287.205,-2523.532,347.5338,2249.481,13547.03,5288.168,66,265.991
872916,274699,1067.539,929,36133.31,-314.7728,206.7589,-48.85823,1048.614,2697.423,7159.06,6207.302,383887,103174,2629.466,1681,68590.56,-621.2548,409.2968,-429.8311,1896.768,3004.937,17175.97,12949.37,61,267.962
460147,186591,1749.797,924,23163.56,6120.507,251.5463,721.3459,475.9936,1606.333,5129.67,-67.43649,188193,70134,3541.003,2006,39883.51,12566.44,191.9862,1523.017,902.3011,2620.861,10440.61,-960.692,62,271.634
533468,179259,3700.4,1026,20357.35,-25.4297,-198.7305,-389.3028,2534.588,3205.746,35652.66,5459.64,239429,65664,8087.364,1909,36510.66,-923.1973,-377.572,-907.4288,5328,9919.429,86212.46,12810.8,65,271.653
721628,132343,990.9169,757,20997.91,2047.414,-344.8387,92.95808,889.3163,2072.065,3290.441,-2395.146,317690,47951,2717.017,1289,33834.26,4012.074,-1138.376,-50.3189,1804.489,2483.273,6751.275,-4950.314,67,274.147
894150,197559,12071,1580,40367.17,2480.687,19.14228,194.3912,489.1656,2289.495,2460.375,-1574.244,355737,63136,18333.28,3271,65876.95,4117.795,-119.3532,873.8967,1145.951,5108.464,4881.505,-2590.896,55,276.254
841272,191987,16753.82,2019,34667.19,1336.921,26.18474,1266.364,1567.929,2052.067,911.702,-299.2617,393648,73453,28388.75,3608,62619.91,2248.412,224.7524,2237.852,2925.115,2610.681,4221.075,-413.8929,66,297.162
720772,182440,6346.063,1179,31739.2,1086.064,41.57087,992.1522,585.6345,984.79,16655,65.61391,313022,65448,11770.63,2275,63115.51,820.879,205.9593,4465.378,667.5419,412.7784,34644.65,4095.16,62,306.333
930931,145135,855.5881,623,10306.59,497.4568,-85.98967,818.3419,265.5677,2240.319,3144.967,-1200.946,357180,48117,1352.47,1173,17319.43,697.0183,221.2877,2413.887,-199.4113,3932.7,4780.908,-1526.839,59,317.918
403819,214719,2733.51,1073,33562.79,152.4319,194.7802,1070.091,237.7102,1323.784,9384.853,4807.612,197746,82395,5307.66,1383,68038.49,-124.8877,1193.904,2748.179,-857.4163,1313.448,20133.1,11142.78,68,322.482
883466,193227,1738.314,1048,34068.54,-365.7671,405.5081,1546.488,660.5684,1124.814,31386.73,6077.735,396134,72643,2659.968,2410,60964.2,265.5392,822.9715,2180.472,887.0681,3198.344,62895.21,12095.93,64,327.751
1106993,174054,946.6514,401,7504.233,1278.482,32.56174,133.7773,321.3579,2401.156,9579.691,-385.5898,450618,58556,1892.928,749,11976.34,1428.258,469.7262,-1172.374,5.643096,7675.181,18848.46,2502.801,63,329.152
839591,215738,930.7451,748,28130.64,754.4106,69.45892,1144.573,300.9073,2156.538,12187.11,1954.502,384786,81799,1186.494,1309,51173.12,2604.003,345.3809,5192.572,-13.75345,3892.057,25286.47,1644.384,67,330.51
757109,150565,305.8683,856,52793.15,2642.201,27.3746,534.9081,1030.804,1187.481,489.3256,4311.942,324016,54381,811.276,1278,84180.28,6106.567,47.84468,-544.0572,2030.098,4062.923,1573.433,9870.452,62,334.575
496501,163411,1116.644,450,18381.71,33.51908,-22.26314,1143.55,547.1676,1606.963,8336.532,310.9261,198766,59308,2691.385,1266,34558.79,-1176.701,185.4302,4406.996,714.4092,3010.138,13134.66,4708.219,60,336.266
940363,161305,503.7719,379,28345.54,-759.0046,227.5081,793.9965,397.1138,119.9844,24109.87,5776.714,398427,60975,1003.741,1046,42979.09,-780.0437,759.9435,900.5133,179.9152,-4462.472,44600.36,13756.52,68,351.54
886539,159054,620.1615,714,28032.33,4236.323,65.08944,-432.3338,477.4165,1435.461,2048.761,768.3478,370161,57203,207.4588,1716,49133.09,7822.918,383.692,-1576.537,1304.851,2371.695,4051.981,1484.959,64,357.981
895847,181712,1040.672,763,30043.86,-1244.572,310.2283,89.6576,331.4951,776.7066,19461.82,7350.011,391737,66878,2253.258,2117,53003.34,-1894.175,648.2319,-2589.522,832.4108,3145.993,41921.37,14036.61,67,358.98
879088,216093,1898.891,531,25218.59,1999.35,-390.9259,-392.904,1020.809,3207.272,38161.56,2396.061,374638,78912,3113.689,731,39309.33,4319.613,-480.5625,38.35109,1726.656,4722.766,75473.48,3457.919,65,362.695
978661,174096,460.6573,650,18423.26,1147.52,-100.2093,738.681,498.172,2381.359,13851.02,1031.698,400020,65812,757.8422,1452,34906.48,1873.565,198.595,1821.04,478.503,2448.481,26911.13,6151.275,65,367.77
1017921,241651,9538.814,1992,38929.23,558.803,174.8634,230.4009,950.6501,2807.615,31818.28,591.5683,438567,94099,16809.42,3782,66526.55,1219.215,636.8594,326.1672,1157.533,4859.02,72481.09,-405.1835,71,381.506
864562,226124,1050.918,1031,43485.32,-1438.898,132.8508,683.753,614.4475,4123.417,28467.15,9216.988,380859,84938,2065.723,1863,71388.57,436.9205,374.5264,328.9725,566.2853,5165.289,61270.92,13569.82,61,394.852
1012790,120801,732.0734,437,11302.54,82.53699,99.6176,146.0096,382.0903,1338.275,1361.917,1119.617,390635,41162,1101.42,1158,19185.39,483.4854,232.3409,87.58466,1013.678,1558.244,3067.881,1960.219,63,414.313
931978,211357,1148.382,907,43748.71,2784.346,276.9084,682.4822,559.5762,2615.033,75.54736,208.7964,422930,80897,1861.134,1260,72971.88,5662.532,1310.741,2826.944,842.3265,4501.81,4683.156,-2405.497,71,423.543
927234,141996,16743.32,1701,16095.26,481.8593,-1.215764,328.2022,565.2324,75.64857,16608.02,228.8382,362417,44418,28291.42,3420,25214.55,496.7227,-16.76847,1477.26,808.4405,-1155.354,31294.16,4020.024,55,430.274
1083037,170574,1329.381,914,25107.96,1054.281,-99.61818,-679.0486,339.2746,3645.071,45434.29,2278.756,455231,61576,2747.097,1908,39479.57,2406.937,-133.4501,-1516.462,1111.014,2590.521,96823.2,2522.516,62,434.526
544154,164926,14141.76,1560,18911.93,100.0151,301.5392,1029.92,1421.105,1129.231,3560.274,522.4199,199522,55239,25158.23,2534,32050.88,-199.8523,887.3754,3253.2,2839.244,1851.877,6891.595,1147.708,53,437.72
385608,270260,5954.808,1150,34741.98,3916.759,346.1226,457.8026,785.8139,2627.312,1558.303,-1532.744,191857,97997,12099.02,2855,65710.98,10198.38,217.9852,297.7591,1273.722,6815.167,5273.557,-4511.687,61,438.274
870925,159966,5895.573,1239,36681.55,2154.943,120.6931,700.6069,552.3122,-85.95568,6270.973,326.9569,366067,57752,10426.08,2496,64549.21,5183.847,-31.78546,999.3103,879.4555,246.676,9156.797,893.4706,61,439.39
395975,221943,9117.687,1631,37964.83,4678.182,223.4178,-365.0256,1185.857,1775.821,23311,889.1569,191428,83157,18075.73,3488,67032,7632.572,261.2675,610.8191,2543.904,3681.168,58964.17,3261.069,58,444.644
957903,162650,595.1226,562,25176.28,371.2086,39.54817,537.0968,566.1312,1165.565,2884.272,1873.403,376825,58838,1215.599,1173,41006.02,918.4515,516.3644,-1292.273,215.4912,-1496.336,5617.312,4828.198,62,448.786
997402,186917,815.7975,726,21199.77,1714.721,-369.6119,152.1612,724.3803,762.7176,38331.41,-399.0112,384989,62221,1729.609,1190,36687.95,1811.897,-808.373,2033.44,1757.815,-1496.204,75697.75,2563.362,60,463.051
912410,194441,659.6461,1283,45576.75,1108.858,105.6011,-364.5106,356.9473,3282.37,8211.624,2530.047,407975,75268,884.6422,2615,81501.7,796.7381,139.2446,-1244.447,1007.656,6525.67,21834.24,4761.071,65,474.007
840064,156466,285.125,900,25374.06,189.6734,78.03643,1110.096,672.9411,1225.64,26791.36,1990.965,353199,57794,6.901255,1275,41758.56,1193.279,60.06765,1802.538,1208.607,-1628.293,58866.78,4836.915,67,478.312
760133,175506,6526.99,1480,43697.32,715.6207,-63.66833,-41.30358,937.6602,1117.239,11530.89,1508.905,325858,63567,11081.31,2303,73753.23,3096.741,-56.53049,-1280.469,2507.393,4328.804,24205.46,-280.6528,70,484.979
964183,187015,1327.176,1413,52768.64,-701.7872,417.449,331.0864,1052.998,2782.745,28184.73,7130.634,421051,73106,2263.864,3469,89826.51,-367.9373,600.2646,2697.56,1667.554,4761.137,68171.75,9233.449,69,488.439
753217,161120,663.5289,404,19899.54,1229.174,-434.6277,-72.60713,592.1982,3046.207,17148.31,4378.207,336720,64547,2048.889,713,35808.99,3684.752,-929.1932,-2744.946,1423.529,6169.326,39400.91,8067.284,69,497.874
781061,127428,396.4818,469,16364.31,196.6698,374.5541,1404.588,570.2635,1803.58,2280.076,294.8754,314510,43754,576.4793,1586,27309.17,601.5699,1222.568,2728.126,1385.306,112.7967,5475.7,136.937,61,508.315
627179,205763,483.9546,1198,27354.9,2746.613,-267.4465,39.16488,799.7296,3120.373,1910.704,-1174.221,274934,76898,960.1422,2540,48386.64,3528.77,-255.0058,406.978,2590.878,6972.262,3043.432,-1655.293,62,511.532
749133,127444,990.7106,470,18324.21,1281.341,-6.928919,327.4253,383.3806,3008.602,16220.46,108.1028,314218,43791,1651.932,743,33860.18,2587.889,226.6199,2940.101,-16.22277,2886.396,33891.77,471.7847,59,513.013
555727,140509,1134.383,434,13390.77,1010.395,-159.5217,624.8515,212.0371,2809.649,8436.802,-825.4163,247438,50440,1127.634,609,19679.49,3572.132,-57.9423,-1986.729,253.3628,9926.178,20285.31,-2061.755,65,517.7
835647,136308,480.446,466,12846.02,1254.397,384.7066,369.5789,368.5957,-58.91289,1702.958,1086.192,308349,45701,-851.8181,892,22688.25,2262.506,1182.9,1385.382,378.7274,-2041.146,2642.142,3595.583,57,522.481
799622,166219,603.4101,747,28659.78,-74.67626,147.213,392.487,410.3232,1733.368,32678.28,5629.005,347930,60899,1209.971,1151,50834.99,-18.09018,348.1818,480.0148,865.7951,6534.494,63854.77,12542.39,60,526.7
599460,113475,1325.228,749,25100.37,266.6212,232.6965,517.0793,1477.143,2866.763,9777.675,537.4576,256722,40287,2518.598,977,46373.62,1065.964,364.0472,1791.815,2069.92,7160.41,19655.33,2563.177,66,533.62
937910,200965,1603.602,34198,1468141,8403.222,1022.041,-918.8826,1045.108,4395.737,-10941.44,-1815.263,383081,73033,3563.528,48809,2151095,16508.09,932.4644,-3101.476,2295.067,1711.581,3219.846,-2808.579,65,543.182
743099,125428,800.5294,613,17297.29,20.29833,124.3955,551.3194,211.3414,1702.233,2815.952,1628.246,311514,44790,863.6967,1268,30751.75,-170.5085,669.755,-1013.026,527.4034,1001.7,1893.282,4863.907,66,543.814
831484,169192,6516.646,1246,30824.15,10.20476,8.784088,480.3683,1297.716,2631.69,785.8213,1323.804,378094,69358,12625.33,2602,62605.04,1969.242,-222.5618,-204.9054,2686.875,9048.883,4507.029,320.9002,67,556.588
845616,150632,869.9767,645,23310.06,1557.784,509.4892,343.106,524.1922,907.6776,4830.703,-330.7429,346618,53843,2240.538,1895,42346.49,2606.511,959.6577,1954.397,1615.354,719.6298,8254.093,344.1783,59,563.524
495545,216511,890.2943,92,5168.667,256.6189,54.61134,112.6563,327.5756,2386.489,1641.528,-206.211,210959,80920,633.7662,325,9718.082,617.65,235.8656,-760.7753,806.202,2891.814,-344.6646,839.2742,62,564.972
1070263,234192,603.4289,479,18192.12,2900.407,505.4987,1377.94,536.7374,827.455,76.54881,1613.697,450507,83583,805.53,1223,31055.29,4239.14,1947.047,5787.04,644.2035,46.15476,-310.0237,5165.556,64,574.889
779710,142116,725.6797,732,30243.88,2271.942,-244.4812,-241.7781,838.0642,1581.33,2277.128,-664.6947,321374,51621,2225.217,1374,50565.68,4802.179,-347.121,30.75459,1348.033,1283.259,1692.315,44.29086,62,592.159
1137621,221588,423.7526,429,20328.85,-699.4683,81.2071,914.3324,451.4353,3729.869,28261.43,2343.526,476656,81816,226.4713,826,33849.39,-2209.033,600.6006,2203.833,1328.174,5782.304,54081.13,6918.691,67,601.441
836529,194351,3056.425,1187,31628.39,155.8763,13.88936,1795.209,587.9918,1078.44,14554.96,1389.384,376971,73602,5758.9,1841,59464.93,574.6423,350.6069,4579.381,843.3137,776.3607,29969.7,2216.335,64,602.656
722367,115925,712.1452,666,31682.07,631.8182,518.083,153.8538,855.8559,823.1085,698.7379,2988.243,265515,41019,1208.918,1318,55110.83,1593.172,1339.274,-2132.019,2246.589,2810.131,-1198.444,7334.163,57,609.566
908675,183897,1433.848,966,33034.13,1510.921,-459.2299,318.4235,392.0418,2932.172,38533.33,1955.074,386904,68132,2694.6,1981,53776.46,1778.514,-480.2368,27.23334,496.9092,2439.822,82139.1,4525.057,65,611.614
1106982,186614,1499.531,574,16902.55,520.2659,14.58578,667.2087,646.5815,1907.161,5152.576,1400.713,448841,65743,2867.931,1399,28575.55,1040.237,666.2539,1262.055,1536.058,3828.196,12033.04,2683.677,67,611.937
914176,180766,1269.049,922,45546.98,3741.619,154.1038,82.0696,667.7975,1675.221,7631.578,218.8635,390299,68288,3292.755,1747,78015.53,7414.725,409.3708,-1053.774,1382.048,3225.74,13757.28,3021.419,64,614.276
375541,143751,519.2023,615,18871.71,1003.118,-68.12383,790.6353,671.4052,1049.994,-68.8304,2547.965,170550,53912,757.9601,1738,35172.06,1292.229,390.5702,1211.388,1951.069,3775.879,950.5239,6827.717,64,628.479
929950,143180,540.5192,454,10070.18,1655.489,-301.1261,488.4499,957.2518,2504.649,1130.081,498.1624,373161,50899,640.6707,1186,19661.88,2931.833,-556.0884,336.5939,2800.825,7338.862,1725.856,2553.116,57,637.1
1061774,137117,960.0311,610,19069.42,-515.73,224.9365,1411.91,334.9567,2547.862,15137.47,930.9249,392456,43876,1472.322,870,31972.69,-341.5478,780.2637,1509.544,-337.787,-835.8763,29808.87,4191.864,55,638.663
430632,143525,1441.486,524,12368.88,-50.05446,158.0256,924.3933,232.1047,657.678,2946.657,655.7788,168599,49300,3238.14,764,17643.65,252.7694,541.7875,1398.303,549.6038,828.0531,6865.602,-1336.532,59,643.424
884942,96553,789.5958,344,11039,-26.69354,-107.7765,506.2979,159.6282,1850.679,5382.298,163.3952,345486,31756,1344.405,761,20141.43,1184.557,-334.2932,-858.376,244.6397,4720.11,4408.148,-13.77394,60,645.244
802296,130913,1063.21,215,10136.36,316.0854,-45.73131,954.8476,103.5108,4506.223,26047.58,512.6957,340731,45097,1633.478,280,18106.17,2062.636,120.1704,-41.75364,-156.5957,12973.27,56332.69,1415.513,62,645.342
592208,209486,2374.844,1914,82903.23,-24.43114,105.5652,530.9702,1235.771,2495.277,1228.647,715.4052,281187,78899,4687.184,3566,149392.9,-617.4758,585.0168,1264.502,2634.574,8724.523,2783.467,2139.344,66,650.256
873978,126708,1998.776,504,19401.61,2051.192,70.85999,-467.836,655.8098,3287.776,6257.036,-324.177,345693,42762,3617.563,867,35760.06,1766.195,258.801,-1147.799,1911.39,3996.62,10819.81,1805.48,59,658.993
562613,279573,358.5414,1382,50026.28,1488.317,137.3531,-265.7882,690.1107,3330.26,9365.565,1724.712,260556,100518,634.6874,2547,87078.47,4529.414,440.6828,-846.9513,1678.703,5249.019,16613.98,3549.243,64,662.544
513055,154682,604.2797,921,19074.1,342.0047,72.44788,667.5055,-34.05816,324.553,11764.17,2303.298,196833,54862,1952.345,1827,29247.81,984.9992,42.98209,2050.836,-515.9268,4695.368,25461.62,3847.672,57,664.78
899400,151835,671.3054,1077,33974.4,934.3655,-125.5673,47.88675,1181.791,2437.447,38194.13,1004.13,380960,56362,970.4992,1662,56403.27,2971.278,-315.8882,-492.2447,2368.683,6940.558,82248.45,-974.4113,66,682.086
875829,191375,1225.507,979,45089.38,6083.042,177.3619,1122.227,542.2935,829.5855,7176.875,-254.7031,365447,72493,2413.627,2100,74663.76,8332.271,1469.069,3471.623,481.3624,-259.6844,16514.3,2901.505,68,715.854
384859,172674,2388.269,994,23335.55,-581.1785,26.31185,979.3632,695.6494,1643.33,35872.83,2461.24,155205,65980,4418.734,2936,40329.28,-1230.441,375.9531,728.7213,1635.266,2325.179,80223.5,5525.604,60,726.276
903181,149859,1851.613,589,18173.88,-284.8218,81.23502,251.5288,640.008,2595.822,13981.8,87.17841,363159,52257,3843.744,860,29760.78,-397.8162,-171.7028,-823.467,2362.562,3161.74,30062.09,-324.6928,63,727.488
729817,178553,406.1596,618,23182.92,1740.524,-3.295396,347.3998,1001.321,949.0922,4075.335,-598.6003,307661,63732,707.506,1467,39790.99,2314.494,119.5057,2970.388,1777.361,716.3943,7586.894,-95.23457,64,731.417
1012719,204772,1381.953,1099,37936.55,-1177.822,10.25898,547.5163,1011.496,2797.831,44385.42,8512.052,442010,78960,1525.381,2456,66134.08,-582.8173,-281.7589,-1400.58,2960.894,4068.023,89019.82,17951.56,70,764.733
