FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
882508,200735,1011.147,299,7150.113,6.682856,8.094695,982.5963,462.9389,1737.468,8141.099,2546.458,326235,60292,1303.037,608,9748.279,639.8292,101.0314,1628.172,687.6512,2408.784,12986.03,4697.065,58,683.218
647558,138761,555.6793,506,12676.24,-146.6618,-223.3317,236.0202,619.5665,1881.356,1599.084,15643.99,247210,46824,823.4145,415,19331.47,720.8174,-610.7805,328.4144,1062.042,1680.352,3667.806,27090.73,56,689.478
603907,237240,3865.932,763,33014.77,1718.547,104.3352,7257.707,1097.015,206.4603,23561.49,2079.593,255714,74275,6147.717,1138,49106.95,1889.463,594.3053,12504.74,1660.98,-1125.245,41081.69,3994.227,60,713.195
666011,218712,615.5959,666,30588.72,-1014.456,247.9424,1914.001,883.6298,1313.376,4193.656,2987.915,244845,64286,1092.709,1300,40104.35,-1187.927,757.2498,2906.679,1389.811,3616.219,9073.276,5263.906,56,743.008
356925,174016,830.4245,219,7918.105,1925.857,58.54434,4927.627,1597.687,-242.9788,22912.75,34.67031,134552,52499,1484.901,458,11165.44,3171.727,548.9438,7853.53,3207.871,-244.0838,39888.64,431.0943,47,754.998
806367,79166,1058.765,116,10206.02,856.2869,424.0864,3964.323,559.2593,166.5799,5447.881,2714.557,255104,21484,1343.087,297,14571.98,1600.626,921.5574,6598.688,254.6467,881.8175,9923.146,4520.271,49,758.74
943441,164503,6302.526,739,5160.955,1805.058,-48.42414,1305.187,726.2442,1173.097,1941.344,-1158.74,301984,46862,9490.027,1337,7936.646,2861.992,216.7753,1879.015,994.4818,863.4839,4715.208,-2393.422,50,775.645
631322,111475,3238.304,614,8594.056,1820.334,-207.2981,5480.846,716.4295,-54.81867,6501.25,815.1519,221783,31890,4699.083,1182,12317.15,2423.947,-280.5953,8973.595,1553.592,-1087.768,11242.17,2325.988,53,780.488
331287,300876,846.8939,489,16191.6,3548.708,140.7203,4755.221,1602.034,29.62615,3419.709,3337.91,140892,93973,1306.969,924,24443.2,5683.08,924.1794,8844.559,2271.52,-240.8902,7412.645,5189.964,49,786.02
783336,187345,659.3507,438,16611.42,268.1085,-71.27412,118.2243,841.8398,242.2389,1026.287,-250.4722,304047,57094,859.4435,737,25250.3,656.1151,30.55345,83.49991,663.442,378.2505,2849.538,-1367.837,56,847.031
842369,109778,2452.661,145,6203.992,-96.77451,168.1469,1716.888,274.8905,2.61851,9645.788,1290.594,275962,29472,3827.584,180,8245.241,327.0971,428.9459,1528.502,-152.7957,-911.1598,14859.37,3172.378,50,856.94
248759,171297,2190.667,635,19263.85,5082.419,-141.3343,10235.1,827.6258,952.8373,11388.58,1259.688,85179,47679,2727.318,1373,29601.21,8452.624,56.71967,15903.03,1481.602,1737.137,20665.67,2351.759,36,864.204
509685,288232,2477.208,671,20751.95,7121.642,-455.5051,7776.754,1575.814,217.5968,5560.591,3245.786,206366,90134,4625.033,1203,31751.5,10032.97,-369.3513,13455.54,2044.326,-679.7553,10286.86,7926.307,57,873.106
775650,139057,896.1183,432,17459.97,3724.928,170.9502,4534.273,652.8068,393.2151,11336.18,265.7471,263361,39728,1310.487,710,22686.87,4739.329,415.7904,7027.514,515.2686,-548.4739,18559.11,1639.041,55,901.029
699037,113579,152.7638,86,2918.81,6.286098,-3.608363,750.5806,440.4512,545.8124,5503.637,294.4698,228865,31285,243.3559,389,4059.135,482.325,-68.15222,704.9699,1196.944,731.9497,9278.586,287.082,48,902.713
552565,187671,3564.284,571,12704.67,514.5199,-191.9448,4138.087,559.9303,1768.654,18275.77,1111.255,217790,54089,5595.354,976,18727.95,737.4091,-269.041,6961.814,1104.241,1721.778,28913.86,3273.543,53,922.699
589484,189211,314.5996,521,11982.43,530.7096,36.95795,2612.813,588.2907,661.4129,9939.505,-425.9327,211106,56329,485.2228,1185,18478.56,1145.027,43.17583,5163.983,510.1709,833.9704,17741,-122.8277,51,967.384
659490,173754,18254.84,1899,25361.13,1566.895,-127.2392,4191.428,951.9548,1666.853,14079.26,-660.3458,249495,55645,25401.75,3139,38473.51,2439.74,-171.5022,5325.57,1535.051,3592.875,23854.6,-530.931,61,976.483
511293,151757,813.4932,564,12763.83,3682.619,59.19705,3362.223,1200.288,-88.67997,3369.022,431.5895,185099,42903,1682.253,1099,18359.08,4560.255,437.6673,5372.734,1416.197,-736.7437,4861.405,1636.154,51,976.642
446540,278569,47.55629,312,21490.12,244.13,-31.78607,391.3496,1656.966,914.3057,2179.824,4878.938,181196,83918,74.62952,810,33334.82,314.3544,338.7461,454.6155,2111.809,997.3493,3954.367,8574.729,51,981.329
663149,283048,2802.996,618,15760.53,4647.375,-33.13374,8157.856,692.5046,238.0803,4716.945,5126.292,247606,86773,4196.438,599,23134.04,8509.013,161.4114,14386.3,1714.266,1298.671,10677.82,6784.731,59,986.425
522799,216236,1247.477,1287,35580.21,11614.53,-320.2362,11443.09,934.386,1134.21,11143.25,-919.3094,202132,65856,2269.238,2022,54883.86,17370.48,-111.2246,20036.79,1878.96,812.5552,18839.06,732.0197,50,999.509
771222,197450,1934.691,460,5963.883,485.2777,-5.400672,-104.2764,195.3044,868.7831,822.6713,1586.276,301957,67341,2761.739,1139,10388.61,991.3234,452.318,-854.5901,67.42661,1109.616,1288.458,3199.236,59,1027.32
182968,170106,477.7974,283,11118.88,-415.8128,-113.6487,387.4555,1265.167,900.0613,-400.2281,2202.747,58423,45717,740.3568,634,16671.06,-91.0927,-148.5106,436.6492,2026.413,1078.388,-514.0137,3247.259,31,1030.714
797146,224637,849.436,772,33124.28,-244.1379,12.85719,183.4996,754.5276,567.1957,561.0327,16770.8,327154,73387,1162.943,1390,50155.55,-1307.164,715.4323,1929.95,1385.505,-819.3079,-546.8683,28905.87,59,1032.286
1044982,131656,840.5985,277,3046.552,-121.2799,141.4357,498.1552,226.1158,1168.423,67.59619,793.9129,394196,38545,1540.388,691,4389.876,-229.4104,401.3201,1238.672,416.4401,355.1687,350.7498,1985.403,56,1041.701
861967,213106,549.3658,562,29682.23,-1055.617,-187.6462,828.422,2223.133,-496.8217,4405.972,6070.124,297461,66244,963.8618,1185,41090.26,-1163.603,-243.5439,1550.737,3199.673,-1530.404,7611.231,9395.045,55,1050.064
870124,185360,6312.362,985,23004.65,638.6956,102.749,4919.468,718.2256,875.9677,19590.65,2402.872,305738,55444,8284.367,1067,32565.71,1008.24,-125.8472,7457.247,1712.547,-162.9417,36044.59,4305.673,52,1079.939
710784,157710,894.5581,196,3793.916,147.9523,-32.19986,-143.0085,158.8791,740.6012,515.4419,3778.748,241197,49273,1449.463,355,5688.522,517.3547,-65.75822,-1053.753,64.70869,1453.581,-1012.104,8604.883,56,1113.427
787932,136666,326.5848,399,11186.35,857.4379,107.5669,5170.406,582.2146,618.1697,14145.74,843.3052,255055,35632,270.9425,1074,14673.59,945.0215,228.1395,9605.47,1484.509,2319.194,22526.06,2156.508,45,1166.735
938239,105303,442.8262,171,4862.179,501.6989,331.5272,765.0292,510.9152,1047.187,3093.374,-652.4795,294990,28457,580.9039,115,6833.52,1143.082,256.9164,1029.766,1718.588,2403.065,4031.159,-799.9474,53,1174.034
771564,165421,3059.128,881,21509.03,54.43752,-154.8354,4088.48,1543.198,695.9931,17373.29,2936.01,271000,49111,4101.948,1189,30934.45,477.8624,-52.80168,6202.038,2381.44,793.1597,30221.62,3915.897,52,1177.519
1075800,167811,6532.271,1201,22384.3,-61.34909,-27.26936,1196.767,776.2737,1252.586,5409.175,5495.768,378310,52620,9720.442,1718,28790.19,-396.2866,19.29882,1888.732,2235.532,329.236,11801.91,10370.71,53,1180.825
400653,249932,936.777,107,12282.78,200.929,-79.08459,3817.127,965.3349,163.4613,38405.51,5850.632,164107,77784,1323.965,156,17740.44,789.9694,118.1185,7406.864,1298.207,-1191.731,68838.17,8331.747,58,1183.507
413836,303437,1012.627,873,30479.52,4774.5,87.42654,4131.201,510.5641,996.8022,10389.2,6652.164,174227,95483,1865.29,1665,45343.51,7570.655,597.1971,6837.824,746.0095,-184.5796,17800.72,12088.63,53,1183.835
840490,175586,28980.46,3284,23302.23,10539.8,-218.1969,12809.97,1616.203,1232.464,5066.847,-1078.075,303391,53483,39941.55,4268,34331.57,16920.72,-49.40937,22912.27,2822.854,2351.105,7588.526,756.8696,53,1188.724
769434,190357,2310.479,962,9629.912,195.3476,215.1865,3536.431,1013.081,532.0108,18970.37,2769.05,276332,57639,3315.357,1853,15305.17,-359.3131,380.4289,6564.651,2499.316,979.2498,35017.3,3917.66,58,1209.913
818000,136156,1874.096,380,10950.31,2038.779,132.8207,2826.123,420.9463,965.9639,7838.703,-640.127,269900,37871,3214.657,454,14593.67,3295.907,550.5995,4178.919,1122.007,923.5643,13080.04,-1531.701,49,1212.5
782761,176595,749.7792,-51,5963.782,-156.1207,16.16531,18.35246,414.8706,670.6611,-184.5858,6467.33,278803,55717,1322.617,-88,10445.85,504.5503,16.15283,-1093.307,754.8589,-190.7331,-2086.837,11303.64,55,1237.535
363067,266256,348.7874,387,19032.71,286.1156,124.1824,421.448,606.8871,1486.32,3682.328,7728.714,155535,89188,429.7224,629,31771.65,-36.96272,579.7021,1092.634,1128.054,2760.33,6015.107,14766.95,56,1283.924
544389,160965,903.6185,539,22791.33,4286.124,63.28482,3696.84,892.381,1464.746,9479.252,-656.1913,200082,47543,869.4082,626,32225.69,6217.208,340.9142,6978.054,966.382,1357.144,15645.8,-1456.911,54,1312.021
528753,172501,20178.89,1977,6051.095,242.3608,44.36806,3199.414,944.4503,1468.516,18558.79,4099.34,206523,50075,31158.51,2809,8351.116,744.1516,397.0954,6508.557,1325.794,1919.559,33711.76,4174.941,52,1314.785
796588,140696,1791.948,530,13818.39,3718.562,-111.8729,7128.382,389.3037,349.4494,4566.701,2191.742,272739,40402,2487.688,962,19258.03,6345.455,-297.0771,12609.83,545.2028,1069.277,8286.806,1983.965,51,1328.206
670933,130785,4394.833,503,11813.2,3180.236,-245.8379,4608.656,391.9926,615.1207,5537.573,-1300.072,235887,38329,5253.466,801,16286.77,4143.878,-254.807,7327.261,1575.86,244.0016,9814.835,-1073.229,57,1374.521
641266,217243,36328.55,3894,26613.86,6170.221,-471.0907,6208.537,1045.334,2741.539,3104.918,-3423.711,259870,66498,52089.23,5224,39750.23,9713.4,-605.2947,8349.818,2543.271,4397.397,7457.221,-4374.735,60,1385.662
558141,111133,543.92,536,11926.39,1339.187,427.761,3259.38,828.1949,375.2821,5255.804,764.6794,169732,26624,1001.182,1094,16507.38,2039.556,1061.448,4805.851,735.8591,1069.071,8682.22,466.0779,40,1414.019
916946,112181,886.8987,140,14505.05,640.6849,-87.61922,3491.868,348.6248,1516.224,16204.6,1458.838,307804,30172,1121.144,186,18537.86,796.7106,292.7532,5985.311,640.5069,2372.232,26137.71,3245.044,50,1418.84
605352,338849,356.4634,290,2401.383,-43.13453,-69.57598,202.2969,783.9481,2023.898,1235.392,160.692,200121,102745,284.509,744,3939.724,-143.6437,143.3487,301.5264,1319.138,4949.105,1500.523,968.3788,50,1438.179
424315,245204,505.4355,593,21217.63,-1211.571,326.3689,1180.429,1087.107,839.6155,5579.899,2637.256,166764,73341,824.4734,864,34049.52,-2325.987,839.4507,2179.937,2309.997,1166.656,8825.166,5170.538,52,1503.493
809510,298566,1230.892,808,7488.354,-138.638,119.699,196.602,873.4545,813.79,312.0049,2455.515,307920,88990,1987.435,1155,11858.78,-97.96329,375.2727,430.3965,1275.163,368.5009,263.8357,4705.325,55,1549.717
806585,241169,1003.837,902,33232.22,-1343.745,629.7717,1903.413,731.2014,-493.4939,2014.393,12958.79,267976,71679,1621.038,1484,47063.97,-1354.3,930.0717,2772.606,1352.433,-922.2117,3900.221,19783.13,46,1580.047
516684,288078,748.35,343,17713.54,-592.3982,206.6265,708.0428,515.3165,1019.978,77.82615,3157.132,199638,84834,1217.676,580,26317.25,-487.9223,768.9133,1557.995,466.2163,855.3765,1604.686,4308.857,53,1583.171
504066,155125,1506.54,651,21749.22,606.6852,-35.1417,3099.826,928.0964,1306.616,14501.51,2042.828,189731,44938,1977.395,1110,32689.66,824.4561,379.0354,5712.362,1507.281,-458.499,25950.84,4016.417,48,1586.18
367653,102960,3483.752,419,11162.7,1876.416,-45.87307,3263.3,1068.561,1170.249,4382.241,530.2666,120343,29122,4906.794,967,15514.51,2310.813,-125.3465,4907.933,1784.745,1425.107,5406.528,2029.96,48,1587.964
961636,162434,2722.198,517,3246.198,-18.7315,122.1977,633.3918,392.7799,1365.073,290.2264,3134.139,362383,48108,5014.098,1267,4240.821,406.3365,346.8345,1166.806,465.0831,1545.498,1966.974,4878.089,59,1596.907
992031,156536,2298.691,252,3258.742,272.4415,-99.95296,2095.453,777.4861,1258.431,24169.33,5704.847,356838,47578,2817.624,798,4703.146,662.6787,-45.17333,3492.367,955.6295,215.3107,39499.51,11860.12,61,1614.107
880622,187639,1182.642,634,20479.32,388.7572,-297.6463,3152.174,1097.525,409.2423,29838.9,8462.341,315010,58189,1548.246,1281,28589.95,1068.142,-700.6352,4482.41,2318.841,-346.5301,50305.05,13523.43,60,1622.684
566403,210760,3141.823,916,20832.28,6939.262,-179.5814,9101.342,598.9466,342.9587,5121.756,667.7351,211651,61636,5084.691,2005,29834.36,10228.35,110.0863,15521.11,564.5778,64.83331,7142.223,2147.211,53,1649.909
862072,147492,2877.956,729,4441.536,330.3372,-78.36282,2253.055,394.195,1419.239,9315.294,1684.274,287838,41696,4165.348,942,4848.654,669.7299,-251.792,3598.031,624.1771,1821.143,15837.46,2622.74,51,1660.974
849915,184642,632.0892,691,22913.29,6840.772,-92.79076,14119.13,1298.286,191.81,5871.215,1962.794,292727,54374,495.7729,1096,32864.1,11525.1,-173.7325,21434.11,2993.139,-123.8904,11280.71,1504.122,54,1672.738
722769,136842,5869.966,1008,10744.62,2823.117,225.6089,3019.739,508.9875,568.4395,6655.372,527.2358,256859,40586,8823.457,1840,16713.09,4436.762,702.1213,5761.418,1033.051,-767.9504,10820.81,2080.817,52,1689.261
486126,207617,2708.301,226,3495.788,-177.6942,3.488251,362.8235,325.2359,928.2342,1164.773,5089.562,186046,65598,4545.557,522,6397.563,-149.9049,310.1442,474.2642,400.4324,1271.078,1244.698,9773.388,58,1696.186
697767,142746,594.3636,335,15132.32,2283.034,243.6596,2339.31,454.6733,955.7482,2720.382,388.8422,254170,42660,1249.836,423,21317.94,2974.725,483.5043,3546.618,1097.304,-185.2618,2672.069,2513.047,51,1704.972
647138,163281,510.0283,536,43949.7,-939.6555,-133.1761,1641.347,1258.576,725.5472,5037.345,3282.991,227480,42584,470.276,861,65348.9,-1897.296,199.976,2087.358,1901.849,978.4285,7441.17,6715.635,43,1706.509
478796,183710,6707.023,596,8666.818,-202.2005,-47.64653,1698.862,1245.563,958.515,10073.57,1177.781,161190,52645,9054.856,1088,12397.86,175.2302,14.11172,2254.257,2784.042,728.8528,16593.13,2520.625,50,1735.236
665550,112119,2605.102,48,6629.599,1993.978,-18.19448,4033.557,837.3666,1019.589,11470.41,600.0167,229164,30371,3531,227,8721.128,3540.257,160.1765,5880.183,532.5259,1801.168,20770.98,776.3701,49,1738.295
563908,145247,354.757,313,15084.73,2818.737,-74.72353,4255.768,536.6084,529.7049,2753.193,-487.5506,217559,44208,405.5238,496,21362.5,4300.161,-0.8224341,7139.745,812.8357,137.4747,4892.733,510.8218,59,1750.19
821743,110324,16896.98,1221,7944.947,595.4456,-184.7294,6932.203,441.7011,843.2849,19802.83,1806.103,280217,31965,22256.26,1655,11268.44,1197.104,-310.4129,11231.69,1079.033,1589.865,34513.77,2658.314,58,1759.749
539326,283215,97.01317,246,2411.876,10.68377,-194.2845,199.7087,1174.798,775.0138,0.6538026,-7.447572,221402,91840,184.1801,492,3779.721,85.60051,-256.2881,106.0015,1912.4,1294.843,73.49715,155.8265,60,1765.47
499043,241114,794.5641,470,4383.897,-60.898,-101.7759,167.6689,543.5789,801.5547,-324.4267,1195.214,180266,76925,1936.478,935,6764.586,157.0508,-193.1156,450.5539,852.3539,1816.286,196.6762,2549.699,56,1790.335
739659,213781,2240.216,547,19321.96,560.9052,-295.4857,7683.866,686.3445,-87.50416,44223.89,9618.616,296541,67357,3507.738,860,28705,767.1138,-616.8851,12318.12,2016.11,-995.5327,73940.38,18600.63,58,1795.427
322772,201248,249.9463,267,8556.551,110.865,34.60027,1995.711,991.2316,-202.1976,19792.81,3279.62,117481,60844,246.4017,357,11510.51,149.3416,228.7177,3170.513,1837.788,-1833.193,30444.8,5924.031,49,1820.35
696016,193680,712.3287,371,13021.43,-118.5606,-174.883,1000.386,1053.343,-318.5628,6353.913,3565.543,243861,56310,1049.999,777,19097.59,-274.0807,61.50351,1924.817,1631.404,-223.0882,10017.32,6660.608,49,1846.496
910874,207606,3745.596,884,25625.81,-263.8468,-189.905,5806.209,1361.234,2592.174,29960.93,2375.218,307436,61425,5621.974,1773,34080.63,-89.6461,-254.3621,10218.64,2826.084,2893.192,53285.9,2148.469,50,1850.42
470257,252272,1541.91,383,22077.51,2525.179,-20.62786,4448.542,835.7559,1933.84,3256.111,-156.8321,176574,74865,2667.729,1043,33266.77,3914.729,-56.29701,6294.107,1676.356,1434.993,5364.752,377.742,55,1856.268
492213,210345,1016.849,477,15065.27,2778.582,-325.8165,5830.683,818.9273,738.8513,4213.692,1091.885,182533,61340,1343.745,987,21911.62,4551.405,-336.1131,9086.948,1181.781,508.6627,7590.284,2110.484,52,1875.548
953250,213685,2102.278,533,14596.88,-165.6202,31.62006,1816.893,344.9118,2892.767,9469.951,1101.146,333485,61102,2694.919,1579,21138.22,437.0891,19.10226,2228.273,633.0009,4492.767,15133.22,3389.061,50,1902.32
851085,259657,1401.229,701,9662.376,-295.6495,-39.60232,2253.021,675.395,700.6144,10569.89,3366.327,287452,75028,1789.197,1338,14373.67,140.812,-249.365,3191.553,1912.895,482.591,16553.85,5828.523,48,1909.106
873464,197463,1209.415,525,20538.76,74.58124,-229.7512,1232.704,873.5166,1505.062,5520.146,3260.055,317277,60729,1780.549,818,29218.1,-543.7042,-149.989,1561.251,2152.7,1275.54,9991.572,6479.255,59,1913.065
696310,174293,731.9971,230,8735.548,-139.6964,202.6064,352.5595,182.1296,2148.935,1720.364,1896.227,268199,52255,1972.576,350,11354.33,-336.0344,661.4497,932.2442,473.9317,3848.295,1119.107,5314.684,59,1945.921
476144,223922,1098.691,380,8445.696,-67.40355,21.59252,499.1559,532.2214,1219.355,1467.655,3334.013,179655,67504,1461.82,694,12986.75,-543.6793,431.3893,634.7809,573.3104,1758.576,1166.066,7133.451,50,1946.528
685604,197988,5019.212,879,17112.67,2578.881,-49.46508,8956.16,1227.284,1266.101,22381.61,-1201.285,236106,58336,6984.77,1644,24805.58,4041.348,497.1722,13685.76,1485.195,2007.276,35832.8,-108.6576,50,1955.382
540585,170483,115.5241,435,21727.47,4228.444,196.2345,3758.756,1029.676,1207.238,2960.777,-988.2256,205321,57492,107.0204,929,32804.71,7563.313,525.7093,5696.18,969.7555,846.9854,7824.611,-2028.191,59,1978.598
827916,192170,1767.116,890,34260.31,7761.316,896.3274,12582.52,1192.965,246.9829,20855.38,2380.721,272888,55527,2667.757,1752,45257.38,13461.8,502.2542,19539.12,1996.738,-589.7381,35143.11,3217.063,48,2081.496
931746,144038,769.9259,148,7584.99,1803.531,175.4345,3366.365,678.3281,1377.097,5409.754,477.1284,313125,40806,1364.533,-15,10207.48,3195.901,205.7263,6220.455,1385.786,2371.644,9863.478,-806.3547,51,2133.279
559913,238240,525.7462,946,23689.15,-238.8369,265.0894,453.0392,1206.496,184.5435,1965.346,6224.739,203802,71854,754.663,1403,35911.71,-764.0554,444.2926,1449.541,1597.819,-2640.59,1832.312,11231.17,49,2144.695
521605,250006,5170.903,659,4071.655,177.5842,161.9232,371.5513,869.2227,355.0219,1477.7,4360.936,238734,81834,7541.87,998,6425.261,393.4544,293.1141,654.4772,2420.59,1507.261,1749.308,8281.132,62,2166.579
826546,217568,1235.426,755,30679.87,1394.382,-73.03968,5627.597,1153.121,1368.789,25331.29,3017.99,300936,66685,1996.925,1172,42341.03,2317.185,-158.1758,10394.42,1496.555,1369.121,43198.2,5221.932,54,2176.178
669203,292987,686.8391,1112,37278.07,640.8817,-221.7281,5441.486,1249.918,1231.479,33244.59,7233.023,255954,90287,1239.922,1829,53821.12,250.9409,282.5144,10493.43,2717.324,-1242.461,59964.8,12193.2,50,2186.314
768818,165815,1144.628,601,16004.92,156.4364,-84.97266,190.9174,294.943,407.3183,415.2074,1867.002,279732,47369,1809.468,1122,24259.7,382.3609,205.2957,1129.894,156.1646,434.4934,2141.306,2251.725,52,2196.504
717803,363447,1152.357,226,8602.434,1885.679,217.3203,1561.287,1457.789,1280.622,-100.4176,10908.81,294753,119647,1758.88,339,13791.41,3408.679,451.4822,1493.853,2770.504,3116.779,158.4517,18194.84,56,2209.802
667553,169834,711.418,377,7464.885,-149.8035,-204.6043,829.3232,437.7601,1804.025,709.7054,4543.953,272236,44594,865.6743,1138,11904.1,-484.8648,-461.7391,829.3292,1128.492,2515.499,1088.421,9058.867,47,2230.038
861599,138240,479.8087,514,13325.17,2598.538,-194.6302,2814.558,-9.910855,449.2256,4657.042,-131.3341,269604,36833,1000.755,707,18189.61,3661.995,-249.6662,6113.8,316.2334,23.7621,8203.044,480.3827,48,2230.427
856778,120095,623.3146,366,3417.074,878.8696,192.1535,2344.778,1654.604,35.59586,13919.03,1243.963,279239,33610,764.3633,618,4384.217,1221.905,667.8946,3728.553,2513.573,-448.0335,22468.25,2033.799,50,2248.048
